Id,Number of Records,Petal Length Cm,Petal Width Cm,Sepal Length Cm & Sepal Width Cm (clusters),Sepal Length Cm,Sepal Width Cm,Species
1,1,1.4,0.2,Cluster 1,5.1,3.5,Iris-setosa
2,1,1.4,0.2,Cluster 2,4.9,3,Iris-setosa
3,1,1.3,0.2,Cluster 2,4.7,3.2,Iris-setosa
4,1,1.5,0.2,Cluster 2,4.6,3.1,Iris-setosa
5,1,1.4,0.2,Cluster 1,5,3.6,Iris-setosa
6,1,1.7,0.4,Cluster 1,5.4,3.9,Iris-setosa
7,1,1.4,0.3,Cluster 2,4.6,3.4,Iris-setosa
8,1,1.5,0.2,Cluster 2,5,3.4,Iris-setosa
9,1,1.4,0.2,Cluster 2,4.4,2.9,Iris-setosa
10,1,1.5,0.1,Cluster 2,4.9,3.1,Iris-setosa
11,1,1.5,0.2,Cluster 1,5.4,3.7,Iris-setosa
12,1,1.6,0.2,Cluster 2,4.8,3.4,Iris-setosa
13,1,1.4,0.1,Cluster 2,4.8,3,Iris-setosa
14,1,1.1,0.1,Cluster 2,4.3,3,Iris-setosa
15,1,1.2,0.2,Cluster 1,5.8,4,Iris-setosa
16,1,1.5,0.4,Cluster 1,5.7,4.4,Iris-setosa
17,1,1.3,0.4,Cluster 1,5.4,3.9,Iris-setosa
18,1,1.4,0.3,Cluster 1,5.1,3.5,Iris-setosa
19,1,1.7,0.3,Cluster 1,5.7,3.8,Iris-setosa
20,1,1.5,0.3,Cluster 1,5.1,3.8,Iris-setosa
21,1,1.7,0.2,Cluster 1,5.4,3.4,Iris-setosa
22,1,1.5,0.4,Cluster 1,5.1,3.7,Iris-setosa
23,1,1,0.2,Cluster 2,4.6,3.6,Iris-setosa
24,1,1.7,0.5,Cluster 2,5.1,3.3,Iris-setosa
25,1,1.9,0.2,Cluster 2,4.8,3.4,Iris-setosa
26,1,1.6,0.2,Cluster 2,5,3,Iris-setosa
27,1,1.6,0.4,Cluster 2,5,3.4,Iris-setosa
28,1,1.5,0.2,Cluster 1,5.2,3.5,Iris-setosa
29,1,1.4,0.2,Cluster 1,5.2,3.4,Iris-setosa
30,1,1.6,0.2,Cluster 2,4.7,3.2,Iris-setosa
31,1,1.6,0.2,Cluster 2,4.8,3.1,Iris-setosa
32,1,1.5,0.4,Cluster 1,5.4,3.4,Iris-setosa
33,1,1.5,0.1,Cluster 1,5.2,4.1,Iris-setosa
34,1,1.4,0.2,Cluster 1,5.5,4.2,Iris-setosa
35,1,1.5,0.1,Cluster 2,4.9,3.1,Iris-setosa
36,1,1.2,0.2,Cluster 2,5,3.2,Iris-setosa
37,1,1.3,0.2,Cluster 1,5.5,3.5,Iris-setosa
38,1,1.5,0.1,Cluster 2,4.9,3.1,Iris-setosa
39,1,1.3,0.2,Cluster 2,4.4,3,Iris-setosa
40,1,1.5,0.2,Cluster 2,5.1,3.4,Iris-setosa
41,1,1.3,0.3,Cluster 1,5,3.5,Iris-setosa
42,1,1.3,0.3,Cluster 3,4.5,2.3,Iris-setosa
43,1,1.3,0.2,Cluster 2,4.4,3.2,Iris-setosa
44,1,1.6,0.6,Cluster 1,5,3.5,Iris-setosa
45,1,1.9,0.4,Cluster 1,5.1,3.8,Iris-setosa
46,1,1.4,0.3,Cluster 2,4.8,3,Iris-setosa
47,1,1.6,0.2,Cluster 1,5.1,3.8,Iris-setosa
48,1,1.4,0.2,Cluster 2,4.6,3.2,Iris-setosa
49,1,1.5,0.2,Cluster 1,5.3,3.7,Iris-setosa
50,1,1.4,0.2,Cluster 2,5,3.3,Iris-setosa
51,1,4.7,1.4,Cluster 4,7,3.2,Iris-versicolor
52,1,4.5,1.5,Cluster 5,6.4,3.2,Iris-versicolor
53,1,4.9,1.5,Cluster 5,6.9,3.1,Iris-versicolor
54,1,4,1.3,Cluster 3,5.5,2.3,Iris-versicolor
55,1,4.6,1.5,Cluster 5,6.5,2.8,Iris-versicolor
56,1,4.5,1.3,Cluster 3,5.7,2.8,Iris-versicolor
57,1,4.7,1.6,Cluster 5,6.3,3.3,Iris-versicolor
58,1,3.3,1,Cluster 3,4.9,2.4,Iris-versicolor
59,1,4.6,1.3,Cluster 5,6.6,2.9,Iris-versicolor
60,1,3.9,1.4,Cluster 3,5.2,2.7,Iris-versicolor
61,1,3.5,1,Cluster 3,5,2,Iris-versicolor
62,1,4.2,1.5,Cluster 5,5.9,3,Iris-versicolor
63,1,4,1,Cluster 3,6,2.2,Iris-versicolor
64,1,4.7,1.4,Cluster 5,6.1,2.9,Iris-versicolor
65,1,3.6,1.3,Cluster 3,5.6,2.9,Iris-versicolor
66,1,4.4,1.4,Cluster 5,6.7,3.1,Iris-versicolor
67,1,4.5,1.5,Cluster 3,5.6,3,Iris-versicolor
68,1,4.1,1,Cluster 3,5.8,2.7,Iris-versicolor
69,1,4.5,1.5,Cluster 3,6.2,2.2,Iris-versicolor
70,1,3.9,1.1,Cluster 3,5.6,2.5,Iris-versicolor
71,1,4.8,1.8,Cluster 5,5.9,3.2,Iris-versicolor
72,1,4,1.3,Cluster 5,6.1,2.8,Iris-versicolor
73,1,4.9,1.5,Cluster 3,6.3,2.5,Iris-versicolor
74,1,4.7,1.2,Cluster 5,6.1,2.8,Iris-versicolor
75,1,4.3,1.3,Cluster 5,6.4,2.9,Iris-versicolor
76,1,4.4,1.4,Cluster 5,6.6,3,Iris-versicolor
77,1,4.8,1.4,Cluster 5,6.8,2.8,Iris-versicolor
78,1,5,1.7,Cluster 5,6.7,3,Iris-versicolor
79,1,4.5,1.5,Cluster 5,6,2.9,Iris-versicolor
80,1,3.5,1,Cluster 3,5.7,2.6,Iris-versicolor
81,1,3.8,1.1,Cluster 3,5.5,2.4,Iris-versicolor
82,1,3.7,1,Cluster 3,5.5,2.4,Iris-versicolor
83,1,3.9,1.2,Cluster 3,5.8,2.7,Iris-versicolor
84,1,5.1,1.6,Cluster 3,6,2.7,Iris-versicolor
85,1,4.5,1.5,Cluster 3,5.4,3,Iris-versicolor
86,1,4.5,1.6,Cluster 5,6,3.4,Iris-versicolor
87,1,4.7,1.5,Cluster 5,6.7,3.1,Iris-versicolor
88,1,4.4,1.3,Cluster 3,6.3,2.3,Iris-versicolor
89,1,4.1,1.3,Cluster 3,5.6,3,Iris-versicolor
90,1,4,1.3,Cluster 3,5.5,2.5,Iris-versicolor
91,1,4.4,1.2,Cluster 3,5.5,2.6,Iris-versicolor
92,1,4.6,1.4,Cluster 5,6.1,3,Iris-versicolor
93,1,4,1.2,Cluster 3,5.8,2.6,Iris-versicolor
94,1,3.3,1,Cluster 3,5,2.3,Iris-versicolor
95,1,4.2,1.3,Cluster 3,5.6,2.7,Iris-versicolor
96,1,4.2,1.2,Cluster 3,5.7,3,Iris-versicolor
97,1,4.2,1.3,Cluster 3,5.7,2.9,Iris-versicolor
98,1,4.3,1.3,Cluster 5,6.2,2.9,Iris-versicolor
99,1,3,1.1,Cluster 3,5.1,2.5,Iris-versicolor
100,1,4.1,1.3,Cluster 3,5.7,2.8,Iris-versicolor
101,1,6,2.5,Cluster 5,6.3,3.3,Iris-virginica
102,1,5.1,1.9,Cluster 3,5.8,2.7,Iris-virginica
103,1,5.9,2.1,Cluster 4,7.1,3,Iris-virginica
104,1,5.6,1.8,Cluster 5,6.3,2.9,Iris-virginica
105,1,5.8,2.2,Cluster 5,6.5,3,Iris-virginica
106,1,6.6,2.1,Cluster 4,7.6,3,Iris-virginica
107,1,4.5,1.7,Cluster 3,4.9,2.5,Iris-virginica
108,1,6.3,1.8,Cluster 4,7.3,2.9,Iris-virginica
109,1,5.8,1.8,Cluster 5,6.7,2.5,Iris-virginica
110,1,6.1,2.5,Cluster 4,7.2,3.6,Iris-virginica
111,1,5.1,2,Cluster 5,6.5,3.2,Iris-virginica
112,1,5.3,1.9,Cluster 5,6.4,2.7,Iris-virginica
113,1,5.5,2.1,Cluster 5,6.8,3,Iris-virginica
114,1,5,2,Cluster 3,5.7,2.5,Iris-virginica
115,1,5.1,2.4,Cluster 3,5.8,2.8,Iris-virginica
116,1,5.3,2.3,Cluster 5,6.4,3.2,Iris-virginica
117,1,5.5,1.8,Cluster 5,6.5,3,Iris-virginica
118,1,6.7,2.2,Cluster 4,7.7,3.8,Iris-virginica
119,1,6.9,2.3,Cluster 4,7.7,2.6,Iris-virginica
120,1,5,1.5,Cluster 3,6,2.2,Iris-virginica
121,1,5.7,2.3,Cluster 5,6.9,3.2,Iris-virginica
122,1,4.9,2,Cluster 3,5.6,2.8,Iris-virginica
123,1,6.7,2,Cluster 4,7.7,2.8,Iris-virginica
124,1,4.9,1.8,Cluster 5,6.3,2.7,Iris-virginica
125,1,5.7,2.1,Cluster 5,6.7,3.3,Iris-virginica
126,1,6,1.8,Cluster 4,7.2,3.2,Iris-virginica
127,1,4.8,1.8,Cluster 5,6.2,2.8,Iris-virginica
128,1,4.9,1.8,Cluster 5,6.1,3,Iris-virginica
129,1,5.6,2.1,Cluster 5,6.4,2.8,Iris-virginica
130,1,5.8,1.6,Cluster 4,7.2,3,Iris-virginica
131,1,6.1,1.9,Cluster 4,7.4,2.8,Iris-virginica
132,1,6.4,2,Cluster 4,7.9,3.8,Iris-virginica
133,1,5.6,2.2,Cluster 5,6.4,2.8,Iris-virginica
134,1,5.1,1.5,Cluster 5,6.3,2.8,Iris-virginica
135,1,5.6,1.4,Cluster 3,6.1,2.6,Iris-virginica
136,1,6.1,2.3,Cluster 4,7.7,3,Iris-virginica
137,1,5.6,2.4,Cluster 5,6.3,3.4,Iris-virginica
138,1,5.5,1.8,Cluster 5,6.4,3.1,Iris-virginica
139,1,4.8,1.8,Cluster 5,6,3,Iris-virginica
140,1,5.4,2.1,Cluster 5,6.9,3.1,Iris-virginica
141,1,5.6,2.4,Cluster 5,6.7,3.1,Iris-virginica
142,1,5.1,2.3,Cluster 5,6.9,3.1,Iris-virginica
143,1,5.1,1.9,Cluster 3,5.8,2.7,Iris-virginica
144,1,5.9,2.3,Cluster 5,6.8,3.2,Iris-virginica
145,1,5.7,2.5,Cluster 5,6.7,3.3,Iris-virginica
146,1,5.2,2.3,Cluster 5,6.7,3,Iris-virginica
147,1,5,1.9,Cluster 3,6.3,2.5,Iris-virginica
148,1,5.2,2,Cluster 5,6.5,3,Iris-virginica
149,1,5.4,2.3,Cluster 5,6.2,3.4,Iris-virginica
150,1,5.1,1.8,Cluster 5,5.9,3,Iris-virginica
