feedback_id,customer_id,feedback_text
1,25,"Amazing experience, will buy again!"
2,100,The product was bad and customer support is poor
3,614,I am not satisfied with the quality
4,620,Good job with the delivery service!
5,799,The product was bad and customer support is poor
6,142,"Amazing experience, will buy again!"
7,190,The product was bad and customer support is poor
8,248,"The service was excellent, I loved it!"
9,58,I am not satisfied with the quality
10,458,"The service was excellent, I loved it!"
11,510,Good job with the delivery service!
12,128,"The service was excellent, I loved it!"
13,894,Good job with the delivery service!
14,117,Good job with the delivery service!
15,428,I am not satisfied with the quality
16,965,The product was bad and customer support is poor
17,73,The product was bad and customer support is poor
18,450,"The service was excellent, I loved it!"
19,169,The product was bad and customer support is poor
20,550,I am not satisfied with the quality
21,804,"The service was excellent, I loved it!"
22,780,The product was bad and customer support is poor
23,57,The product was bad and customer support is poor
24,291,"The service was excellent, I loved it!"
25,475,The product was bad and customer support is poor
26,209,"Amazing experience, will buy again!"
27,492,I am not satisfied with the quality
28,845,I am not satisfied with the quality
29,965,The product was bad and customer support is poor
30,740,"The service was excellent, I loved it!"
31,73,"Amazing experience, will buy again!"
32,28,The product was bad and customer support is poor
33,718,Good job with the delivery service!
34,370,The product was bad and customer support is poor
35,491,The product was bad and customer support is poor
36,886,Good job with the delivery service!
37,385,Good job with the delivery service!
38,926,The product was bad and customer support is poor
39,715,Good job with the delivery service!
40,157,"The service was excellent, I loved it!"
41,219,"Amazing experience, will buy again!"
42,907,Good job with the delivery service!
43,279,"The service was excellent, I loved it!"
44,417,The product was bad and customer support is poor
45,832,"The service was excellent, I loved it!"
46,914,"The service was excellent, I loved it!"
47,544,Good job with the delivery service!
48,530,"Amazing experience, will buy again!"
49,552,The product was bad and customer support is poor
50,152,Good job with the delivery service!
51,604,The product was bad and customer support is poor
52,841,The product was bad and customer support is poor
53,135,"Amazing experience, will buy again!"
54,336,"Amazing experience, will buy again!"
55,799,The product was bad and customer support is poor
56,145,"The service was excellent, I loved it!"
57,350,The product was bad and customer support is poor
58,776,"The service was excellent, I loved it!"
59,693,I am not satisfied with the quality
60,421,I am not satisfied with the quality
61,491,"The service was excellent, I loved it!"
62,165,Good job with the delivery service!
63,820,"Amazing experience, will buy again!"
64,57,"Amazing experience, will buy again!"
65,228,Good job with the delivery service!
66,901,I am not satisfied with the quality
67,386,"The service was excellent, I loved it!"
68,576,"The service was excellent, I loved it!"
69,467,"Amazing experience, will buy again!"
70,758,"Amazing experience, will buy again!"
71,814,The product was bad and customer support is poor
72,915,"The service was excellent, I loved it!"
73,219,"Amazing experience, will buy again!"
74,458,I am not satisfied with the quality
75,181,I am not satisfied with the quality
76,607,The product was bad and customer support is poor
77,722,Good job with the delivery service!
78,92,The product was bad and customer support is poor
79,31,"Amazing experience, will buy again!"
80,813,"Amazing experience, will buy again!"
81,158,"The service was excellent, I loved it!"
82,353,I am not satisfied with the quality
83,472,Good job with the delivery service!
84,2,Good job with the delivery service!
85,791,I am not satisfied with the quality
86,156,I am not satisfied with the quality
87,892,I am not satisfied with the quality
88,113,"Amazing experience, will buy again!"
89,473,"Amazing experience, will buy again!"
90,18,I am not satisfied with the quality
91,643,I am not satisfied with the quality
92,431,"Amazing experience, will buy again!"
93,122,The product was bad and customer support is poor
94,819,"Amazing experience, will buy again!"
95,437,I am not satisfied with the quality
96,823,The product was bad and customer support is poor
97,277,"Amazing experience, will buy again!"
98,632,Good job with the delivery service!
99,395,The product was bad and customer support is poor
100,151,"Amazing experience, will buy again!"
101,88,I am not satisfied with the quality
102,135,I am not satisfied with the quality
103,606,"The service was excellent, I loved it!"
104,172,The product was bad and customer support is poor
105,172,"The service was excellent, I loved it!"
106,144,I am not satisfied with the quality
107,806,The product was bad and customer support is poor
108,824,The product was bad and customer support is poor
109,983,I am not satisfied with the quality
110,528,The product was bad and customer support is poor
111,416,I am not satisfied with the quality
112,564,"The service was excellent, I loved it!"
113,76,The product was bad and customer support is poor
114,510,"Amazing experience, will buy again!"
115,269,The product was bad and customer support is poor
116,407,Good job with the delivery service!
117,679,"Amazing experience, will buy again!"
118,171,"Amazing experience, will buy again!"
119,245,The product was bad and customer support is poor
120,943,Good job with the delivery service!
121,494,"Amazing experience, will buy again!"
122,503,The product was bad and customer support is poor
123,651,"The service was excellent, I loved it!"
124,255,"The service was excellent, I loved it!"
125,104,"The service was excellent, I loved it!"
126,222,"The service was excellent, I loved it!"
127,939,I am not satisfied with the quality
128,916,Good job with the delivery service!
129,909,Good job with the delivery service!
130,386,"The service was excellent, I loved it!"
131,966,The product was bad and customer support is poor
132,266,"Amazing experience, will buy again!"
133,889,I am not satisfied with the quality
134,457,The product was bad and customer support is poor
135,249,"Amazing experience, will buy again!"
136,734,"Amazing experience, will buy again!"
137,686,"The service was excellent, I loved it!"
138,507,I am not satisfied with the quality
139,858,"The service was excellent, I loved it!"
140,700,"The service was excellent, I loved it!"
141,334,Good job with the delivery service!
142,469,I am not satisfied with the quality
143,411,"The service was excellent, I loved it!"
144,634,Good job with the delivery service!
145,977,Good job with the delivery service!
146,648,The product was bad and customer support is poor
147,520,The product was bad and customer support is poor
148,599,"The service was excellent, I loved it!"
149,269,"The service was excellent, I loved it!"
150,787,"Amazing experience, will buy again!"
151,504,"Amazing experience, will buy again!"
152,742,"The service was excellent, I loved it!"
153,42,I am not satisfied with the quality
154,57,The product was bad and customer support is poor
155,380,"The service was excellent, I loved it!"
156,723,Good job with the delivery service!
157,301,The product was bad and customer support is poor
158,371,"The service was excellent, I loved it!"
159,374,"Amazing experience, will buy again!"
160,431,"Amazing experience, will buy again!"
161,352,I am not satisfied with the quality
162,941,The product was bad and customer support is poor
163,955,I am not satisfied with the quality
164,875,Good job with the delivery service!
165,545,I am not satisfied with the quality
166,397,The product was bad and customer support is poor
167,673,"The service was excellent, I loved it!"
168,659,I am not satisfied with the quality
169,659,I am not satisfied with the quality
170,519,"The service was excellent, I loved it!"
171,392,The product was bad and customer support is poor
172,595,Good job with the delivery service!
173,379,"The service was excellent, I loved it!"
174,543,I am not satisfied with the quality
175,315,I am not satisfied with the quality
176,906,"Amazing experience, will buy again!"
177,928,"Amazing experience, will buy again!"
178,335,"Amazing experience, will buy again!"
179,542,"The service was excellent, I loved it!"
180,276,"The service was excellent, I loved it!"
181,513,Good job with the delivery service!
182,949,I am not satisfied with the quality
183,999,"Amazing experience, will buy again!"
184,735,I am not satisfied with the quality
185,83,I am not satisfied with the quality
186,881,"Amazing experience, will buy again!"
187,940,"Amazing experience, will buy again!"
188,108,"Amazing experience, will buy again!"
189,679,"The service was excellent, I loved it!"
190,612,I am not satisfied with the quality
191,436,I am not satisfied with the quality
192,845,"The service was excellent, I loved it!"
193,160,The product was bad and customer support is poor
194,118,"Amazing experience, will buy again!"
195,117,Good job with the delivery service!
196,393,The product was bad and customer support is poor
197,898,I am not satisfied with the quality
198,945,The product was bad and customer support is poor
199,33,"The service was excellent, I loved it!"
200,557,Good job with the delivery service!
201,997,The product was bad and customer support is poor
202,241,Good job with the delivery service!
203,719,Good job with the delivery service!
204,317,"Amazing experience, will buy again!"
205,431,The product was bad and customer support is poor
206,34,Good job with the delivery service!
207,528,Good job with the delivery service!
208,432,"Amazing experience, will buy again!"
209,669,"Amazing experience, will buy again!"
210,98,Good job with the delivery service!
211,611,"Amazing experience, will buy again!"
212,877,Good job with the delivery service!
213,599,Good job with the delivery service!
214,971,I am not satisfied with the quality
215,856,"Amazing experience, will buy again!"
216,202,"Amazing experience, will buy again!"
217,178,"Amazing experience, will buy again!"
218,530,I am not satisfied with the quality
219,339,I am not satisfied with the quality
220,471,I am not satisfied with the quality
221,263,"The service was excellent, I loved it!"
222,468,"The service was excellent, I loved it!"
223,779,I am not satisfied with the quality
224,665,Good job with the delivery service!
225,677,Good job with the delivery service!
226,98,I am not satisfied with the quality
227,79,"The service was excellent, I loved it!"
228,804,Good job with the delivery service!
229,115,The product was bad and customer support is poor
230,376,Good job with the delivery service!
231,337,I am not satisfied with the quality
232,256,"The service was excellent, I loved it!"
233,763,I am not satisfied with the quality
234,980,The product was bad and customer support is poor
235,902,"Amazing experience, will buy again!"
236,345,The product was bad and customer support is poor
237,227,"The service was excellent, I loved it!"
238,920,Good job with the delivery service!
239,371,"The service was excellent, I loved it!"
240,975,"The service was excellent, I loved it!"
241,255,Good job with the delivery service!
242,315,"Amazing experience, will buy again!"
243,723,Good job with the delivery service!
244,957,Good job with the delivery service!
245,548,I am not satisfied with the quality
246,548,"The service was excellent, I loved it!"
247,422,"Amazing experience, will buy again!"
248,113,The product was bad and customer support is poor
249,911,"The service was excellent, I loved it!"
250,169,The product was bad and customer support is poor
251,750,"Amazing experience, will buy again!"
252,624,The product was bad and customer support is poor
253,57,"Amazing experience, will buy again!"
254,522,I am not satisfied with the quality
255,288,"Amazing experience, will buy again!"
256,834,The product was bad and customer support is poor
257,802,I am not satisfied with the quality
258,159,Good job with the delivery service!
259,475,"The service was excellent, I loved it!"
260,920,"The service was excellent, I loved it!"
261,460,I am not satisfied with the quality
262,632,Good job with the delivery service!
263,73,I am not satisfied with the quality
264,884,Good job with the delivery service!
265,277,"The service was excellent, I loved it!"
266,239,"Amazing experience, will buy again!"
267,15,The product was bad and customer support is poor
268,187,I am not satisfied with the quality
269,927,"The service was excellent, I loved it!"
270,566,"Amazing experience, will buy again!"
271,267,The product was bad and customer support is poor
272,283,I am not satisfied with the quality
273,212,The product was bad and customer support is poor
274,173,I am not satisfied with the quality
275,444,"The service was excellent, I loved it!"
276,97,Good job with the delivery service!
277,57,"The service was excellent, I loved it!"
278,217,Good job with the delivery service!
279,758,Good job with the delivery service!
280,797,The product was bad and customer support is poor
281,98,Good job with the delivery service!
282,747,The product was bad and customer support is poor
283,543,The product was bad and customer support is poor
284,461,The product was bad and customer support is poor
285,691,"The service was excellent, I loved it!"
286,295,I am not satisfied with the quality
287,571,I am not satisfied with the quality
288,422,"Amazing experience, will buy again!"
289,533,The product was bad and customer support is poor
290,200,The product was bad and customer support is poor
291,809,Good job with the delivery service!
292,625,The product was bad and customer support is poor
293,196,I am not satisfied with the quality
294,424,The product was bad and customer support is poor
295,291,The product was bad and customer support is poor
296,5,Good job with the delivery service!
297,234,"Amazing experience, will buy again!"
298,410,The product was bad and customer support is poor
299,845,Good job with the delivery service!
300,292,The product was bad and customer support is poor
301,665,"The service was excellent, I loved it!"
302,804,The product was bad and customer support is poor
303,717,Good job with the delivery service!
304,553,Good job with the delivery service!
305,961,The product was bad and customer support is poor
306,853,Good job with the delivery service!
307,596,The product was bad and customer support is poor
308,563,I am not satisfied with the quality
309,888,"The service was excellent, I loved it!"
310,723,I am not satisfied with the quality
311,817,The product was bad and customer support is poor
312,257,I am not satisfied with the quality
313,738,The product was bad and customer support is poor
314,959,The product was bad and customer support is poor
315,987,"Amazing experience, will buy again!"
316,558,I am not satisfied with the quality
317,71,"The service was excellent, I loved it!"
318,75,"The service was excellent, I loved it!"
319,735,I am not satisfied with the quality
320,932,"The service was excellent, I loved it!"
321,545,Good job with the delivery service!
322,133,"Amazing experience, will buy again!"
323,55,I am not satisfied with the quality
324,853,Good job with the delivery service!
325,663,"The service was excellent, I loved it!"
326,968,Good job with the delivery service!
327,779,Good job with the delivery service!
328,959,"Amazing experience, will buy again!"
329,411,The product was bad and customer support is poor
330,502,I am not satisfied with the quality
331,277,"The service was excellent, I loved it!"
332,780,Good job with the delivery service!
333,375,Good job with the delivery service!
334,705,Good job with the delivery service!
335,709,Good job with the delivery service!
336,378,The product was bad and customer support is poor
337,450,The product was bad and customer support is poor
338,199,Good job with the delivery service!
339,970,Good job with the delivery service!
340,319,Good job with the delivery service!
341,107,"The service was excellent, I loved it!"
342,586,Good job with the delivery service!
343,589,"Amazing experience, will buy again!"
344,64,"The service was excellent, I loved it!"
345,667,I am not satisfied with the quality
346,293,"Amazing experience, will buy again!"
347,82,"The service was excellent, I loved it!"
348,541,Good job with the delivery service!
349,854,"The service was excellent, I loved it!"
350,300,Good job with the delivery service!
351,931,"Amazing experience, will buy again!"
352,218,"Amazing experience, will buy again!"
353,988,"The service was excellent, I loved it!"
354,582,I am not satisfied with the quality
355,799,I am not satisfied with the quality
356,281,"Amazing experience, will buy again!"
357,458,"The service was excellent, I loved it!"
358,1,"Amazing experience, will buy again!"
359,423,"The service was excellent, I loved it!"
360,152,"The service was excellent, I loved it!"
361,342,"The service was excellent, I loved it!"
362,769,Good job with the delivery service!
363,332,I am not satisfied with the quality
364,631,Good job with the delivery service!
365,830,"The service was excellent, I loved it!"
366,128,I am not satisfied with the quality
367,58,"The service was excellent, I loved it!"
368,950,Good job with the delivery service!
369,339,Good job with the delivery service!
370,479,I am not satisfied with the quality
371,301,"Amazing experience, will buy again!"
372,345,"Amazing experience, will buy again!"
373,15,"Amazing experience, will buy again!"
374,118,"The service was excellent, I loved it!"
375,932,"Amazing experience, will buy again!"
376,858,I am not satisfied with the quality
377,296,I am not satisfied with the quality
378,673,"Amazing experience, will buy again!"
379,577,The product was bad and customer support is poor
380,106,"The service was excellent, I loved it!"
381,884,The product was bad and customer support is poor
382,799,The product was bad and customer support is poor
383,342,Good job with the delivery service!
384,850,I am not satisfied with the quality
385,186,Good job with the delivery service!
386,366,I am not satisfied with the quality
387,84,The product was bad and customer support is poor
388,289,I am not satisfied with the quality
389,130,Good job with the delivery service!
390,599,"Amazing experience, will buy again!"
391,212,Good job with the delivery service!
392,689,"Amazing experience, will buy again!"
393,26,"The service was excellent, I loved it!"
394,954,The product was bad and customer support is poor
395,962,Good job with the delivery service!
396,536,The product was bad and customer support is poor
397,298,I am not satisfied with the quality
398,227,Good job with the delivery service!
399,545,"Amazing experience, will buy again!"
400,60,Good job with the delivery service!
401,937,The product was bad and customer support is poor
402,853,"Amazing experience, will buy again!"
403,124,The product was bad and customer support is poor
404,164,"The service was excellent, I loved it!"
405,800,Good job with the delivery service!
406,320,"Amazing experience, will buy again!"
407,838,Good job with the delivery service!
408,338,Good job with the delivery service!
409,161,"Amazing experience, will buy again!"
410,742,Good job with the delivery service!
411,182,"The service was excellent, I loved it!"
412,607,I am not satisfied with the quality
413,268,The product was bad and customer support is poor
414,375,"Amazing experience, will buy again!"
415,85,I am not satisfied with the quality
416,438,"Amazing experience, will buy again!"
417,975,I am not satisfied with the quality
418,528,Good job with the delivery service!
419,307,The product was bad and customer support is poor
420,226,I am not satisfied with the quality
421,926,Good job with the delivery service!
422,581,"Amazing experience, will buy again!"
423,603,"The service was excellent, I loved it!"
424,896,I am not satisfied with the quality
425,149,"Amazing experience, will buy again!"
426,362,The product was bad and customer support is poor
427,603,Good job with the delivery service!
428,496,"Amazing experience, will buy again!"
429,671,The product was bad and customer support is poor
430,554,The product was bad and customer support is poor
431,355,I am not satisfied with the quality
432,982,"The service was excellent, I loved it!"
433,502,"Amazing experience, will buy again!"
434,186,The product was bad and customer support is poor
435,689,The product was bad and customer support is poor
436,35,"The service was excellent, I loved it!"
437,253,Good job with the delivery service!
438,72,Good job with the delivery service!
439,824,I am not satisfied with the quality
440,733,"Amazing experience, will buy again!"
441,718,I am not satisfied with the quality
442,151,The product was bad and customer support is poor
443,737,"The service was excellent, I loved it!"
444,291,"The service was excellent, I loved it!"
445,879,Good job with the delivery service!
446,121,The product was bad and customer support is poor
447,1000,Good job with the delivery service!
448,134,Good job with the delivery service!
449,599,The product was bad and customer support is poor
450,869,"Amazing experience, will buy again!"
451,73,"Amazing experience, will buy again!"
452,655,"Amazing experience, will buy again!"
453,787,Good job with the delivery service!
454,414,Good job with the delivery service!
455,65,"Amazing experience, will buy again!"
456,201,I am not satisfied with the quality
457,8,"The service was excellent, I loved it!"
458,230,"The service was excellent, I loved it!"
459,351,"Amazing experience, will buy again!"
460,629,Good job with the delivery service!
461,557,Good job with the delivery service!
462,677,I am not satisfied with the quality
463,637,Good job with the delivery service!
464,971,"The service was excellent, I loved it!"
465,356,I am not satisfied with the quality
466,461,"The service was excellent, I loved it!"
467,229,I am not satisfied with the quality
468,214,"Amazing experience, will buy again!"
469,57,The product was bad and customer support is poor
470,813,"The service was excellent, I loved it!"
471,96,The product was bad and customer support is poor
472,15,Good job with the delivery service!
473,452,The product was bad and customer support is poor
474,911,The product was bad and customer support is poor
475,728,I am not satisfied with the quality
476,752,The product was bad and customer support is poor
477,732,"Amazing experience, will buy again!"
478,563,"The service was excellent, I loved it!"
479,735,"Amazing experience, will buy again!"
480,471,"The service was excellent, I loved it!"
481,306,I am not satisfied with the quality
482,815,"The service was excellent, I loved it!"
483,424,I am not satisfied with the quality
484,385,The product was bad and customer support is poor
485,53,"Amazing experience, will buy again!"
486,976,I am not satisfied with the quality
487,819,"Amazing experience, will buy again!"
488,720,I am not satisfied with the quality
489,896,The product was bad and customer support is poor
490,834,I am not satisfied with the quality
491,109,I am not satisfied with the quality
492,673,"The service was excellent, I loved it!"
493,145,"The service was excellent, I loved it!"
494,842,"The service was excellent, I loved it!"
495,371,I am not satisfied with the quality
496,640,I am not satisfied with the quality
497,119,Good job with the delivery service!
498,64,The product was bad and customer support is poor
499,979,Good job with the delivery service!
500,267,"Amazing experience, will buy again!"
501,991,"The service was excellent, I loved it!"
502,896,I am not satisfied with the quality
