order_id,order_date,customer_id,order_amount
1,2023-07-20,cust_72,1458.78
2,2024-02-15,cust_61,387.08
3,2023-07-13,cust_96,692.9
4,2022-04-03,cust_58,1591.22
5,2022-10-07,cust_68,2827.96
6,2021-11-15,cust_81,2383.3
7,2023-12-16,cust_12,2075.08
8,2022-04-02,cust_96,3427.85
9,2022-10-02,cust_72,3485.37
10,2022-09-27,cust_45,3053.68
11,2022-05-17,cust_65,2634.45
12,2021-12-26,cust_97,3078.91
13,2023-06-24,cust_84,1057.11
14,2022-04-05,cust_62,623.09
15,2023-03-11,cust_2,3246.54
16,2022-11-02,cust_70,2325.45
17,2022-10-15,cust_41,1740.66
18,2024-05-11,cust_55,2870.12
19,2021-12-31,cust_62,1011.62
20,2024-06-03,cust_24,3300.14
21,2021-10-09,cust_75,677.93
22,2022-09-11,cust_70,4444.29
23,2024-01-11,cust_44,637.73
24,2023-01-12,cust_76,1843.49
25,2022-07-03,cust_70,2617.62
26,2022-03-31,cust_88,4450.19
27,2024-04-22,cust_37,82.34
28,2022-11-26,cust_2,2087.97
29,2024-02-20,cust_96,1486.54
30,2022-02-17,cust_97,3307.38
31,2022-02-05,cust_39,2331.37
32,2022-08-22,cust_55,3022.09
33,2023-12-30,cust_6,3604.05
34,2023-05-02,cust_13,2244.17
35,2024-03-07,cust_15,4230.11
36,2024-01-11,cust_46,4137.27
37,2022-08-16,cust_77,3420.84
38,2024-05-10,cust_5,2288.82
39,2022-09-05,cust_7,1448.34
40,2023-04-08,cust_94,4584.84
41,2023-02-27,cust_71,1495.38
42,2024-03-24,cust_90,2135.14
43,2023-09-28,cust_64,3480.89
44,2021-11-25,cust_70,2580.15
45,2022-03-11,cust_79,1066.09
46,2024-01-11,cust_99,4045.99
47,2024-02-03,cust_48,366.85
48,2023-02-11,cust_44,1112.38
49,2023-10-20,cust_31,1877.43
50,2023-10-05,cust_39,1426.5
51,2023-08-18,cust_98,1408.15
52,2021-12-08,cust_100,175.72
53,2023-03-27,cust_88,170.79
54,2024-06-03,cust_33,2542.04
55,2024-05-27,cust_83,255.78
56,2023-11-17,cust_31,4261.46
57,2024-06-09,cust_90,3033.07
58,2021-11-12,cust_4,556.48
59,2023-11-01,cust_32,4014.25
60,2022-04-25,cust_83,3784.24
61,2024-07-03,cust_93,3117.48
62,2023-03-26,cust_54,1032.59
63,2021-10-14,cust_54,1462.78
64,2022-12-03,cust_42,3727.97
65,2022-03-06,cust_59,594.55
66,2024-05-20,cust_17,2583.85
67,2021-10-21,cust_99,4164.8
68,2024-09-05,cust_59,2707.04
69,2022-12-18,cust_26,3350.58
70,2021-10-05,cust_77,4547.81
71,2023-07-14,cust_61,1694.69
72,2021-12-29,cust_27,1517.47
73,2023-05-20,cust_100,1515.11
74,2024-08-24,cust_59,4900.67
75,2024-04-06,cust_6,3154.91
76,2022-05-22,cust_77,3857.24
77,2022-09-14,cust_10,1953.51
78,2023-10-18,cust_50,3493.31
79,2023-02-18,cust_82,1765.28
80,2023-11-08,cust_47,968.08
81,2024-05-20,cust_73,1400.9
82,2024-07-25,cust_82,511.61
83,2024-01-02,cust_85,1646.91
84,2022-01-27,cust_4,596.73
85,2024-04-07,cust_84,4100.64
86,2023-07-06,cust_23,3638.22
87,2024-04-17,cust_3,391.9
88,2022-10-02,cust_63,4994.55
89,2022-11-07,cust_64,2410.55
90,2024-02-05,cust_69,2720.33
91,2022-07-15,cust_56,4966.88
92,2023-07-04,cust_32,1560.15
93,2022-06-29,cust_25,4418.67
94,2023-11-19,cust_89,1636.25
95,2022-03-16,cust_74,442.9
96,2024-01-08,cust_74,3539.59
97,2024-03-06,cust_61,3243.8
98,2023-07-14,cust_3,522.51
99,2021-10-02,cust_30,1799.61
100,2023-03-14,cust_30,1092.18
101,2024-05-01,cust_66,152.21
102,2023-12-17,cust_1,667.42
103,2021-11-19,cust_87,3100.86
104,2024-08-07,cust_57,924.24
105,2024-05-16,cust_60,4491.45
106,2022-01-14,cust_100,4958.76
107,2022-07-03,cust_15,379.62
108,2021-11-11,cust_12,4035.19
109,2023-10-26,cust_67,4105.27
110,2024-02-11,cust_10,1791.47
111,2024-07-04,cust_17,578.41
112,2022-11-24,cust_68,611.36
113,2023-03-17,cust_55,811.72
114,2023-03-21,cust_3,2018.23
115,2024-05-04,cust_51,2148.4
116,2022-03-28,cust_33,2048.47
117,2023-12-28,cust_20,3230.54
118,2023-05-11,cust_24,866.11
119,2024-04-10,cust_84,3864.63
120,2023-11-26,cust_14,4699.86
121,2023-11-21,cust_12,3285.48
122,2022-08-23,cust_38,2151.56
123,2022-07-31,cust_22,1395.23
124,2021-10-06,cust_96,4782.03
125,2022-11-30,cust_93,3489.7
126,2022-07-11,cust_56,2476.27
127,2022-06-05,cust_93,3237.0
128,2024-04-09,cust_92,540.98
129,2024-02-26,cust_28,1402.98
130,2024-02-28,cust_85,4884.62
131,2023-10-07,cust_7,317.14
132,2021-09-29,cust_8,980.48
133,2023-05-24,cust_4,3921.5
134,2024-01-24,cust_77,4177.9
135,2022-09-05,cust_8,3349.8
136,2022-05-06,cust_58,962.83
137,2024-03-31,cust_61,2562.45
138,2022-04-24,cust_94,629.18
139,2023-05-13,cust_2,3630.19
140,2022-12-29,cust_68,308.93
141,2022-04-19,cust_33,1884.05
142,2024-03-01,cust_38,877.49
143,2024-08-13,cust_98,4119.79
144,2023-12-25,cust_74,1888.03
145,2022-03-31,cust_76,2319.22
146,2024-02-29,cust_64,2646.72
147,2024-09-15,cust_5,3286.54
148,2022-03-28,cust_51,4699.98
149,2024-03-04,cust_65,1545.36
150,2021-12-14,cust_23,3011.78
151,2024-04-21,cust_14,3486.64
152,2022-02-06,cust_12,3908.14
153,2023-12-31,cust_83,3459.57
154,2022-01-25,cust_20,2078.69
155,2024-01-08,cust_1,3509.53
156,2022-08-03,cust_56,2525.47
157,2024-09-06,cust_48,844.37
158,2022-04-27,cust_98,2129.3
159,2021-10-10,cust_9,1229.26
160,2023-08-06,cust_52,4617.2
161,2024-04-20,cust_11,431.63
162,2023-01-12,cust_93,4890.45
163,2023-02-28,cust_24,4699.74
164,2022-09-23,cust_56,3794.08
165,2022-05-10,cust_96,2599.32
166,2022-12-20,cust_54,1573.69
167,2024-07-17,cust_63,3808.92
168,2021-10-27,cust_80,3934.44
169,2021-12-06,cust_78,2117.87
170,2024-05-31,cust_85,4365.58
171,2023-12-26,cust_9,3093.54
172,2021-12-07,cust_61,1869.84
173,2022-03-01,cust_75,3200.31
174,2024-01-09,cust_84,175.45
175,2022-12-28,cust_66,1914.47
176,2022-06-06,cust_91,3614.52
177,2022-11-26,cust_94,1861.56
178,2022-06-16,cust_66,2887.2
179,2022-05-04,cust_96,3466.53
180,2022-01-05,cust_21,2043.07
181,2022-03-07,cust_64,4205.35
182,2024-01-12,cust_35,2652.3
183,2023-08-02,cust_15,294.34
184,2024-08-07,cust_47,4948.52
185,2022-11-20,cust_27,841.49
186,2022-06-02,cust_96,4641.58
187,2024-03-25,cust_33,3173.04
188,2022-04-05,cust_61,4268.05
189,2022-11-11,cust_34,2590.33
190,2022-06-26,cust_15,2391.12
191,2023-03-05,cust_93,397.47
192,2024-08-03,cust_69,3766.51
193,2024-01-24,cust_99,3098.99
194,2023-08-25,cust_59,4174.34
195,2023-12-22,cust_25,3713.48
196,2023-06-20,cust_38,3907.18
197,2023-02-14,cust_94,3109.99
198,2024-01-30,cust_43,729.67
199,2024-03-29,cust_60,4649.7
200,2022-06-04,cust_60,2730.65
201,2022-03-12,cust_79,710.28
202,2022-11-30,cust_97,224.33
203,2023-06-13,cust_32,4861.5
204,2023-09-20,cust_67,2081.28
205,2022-03-05,cust_88,3511.0
206,2022-07-23,cust_57,2276.61
207,2021-10-01,cust_94,4631.67
208,2023-03-31,cust_99,2537.41
209,2022-05-02,cust_58,3823.37
210,2024-04-21,cust_88,1044.35
211,2022-10-01,cust_55,1868.46
212,2022-04-22,cust_38,3483.01
213,2023-01-17,cust_88,4534.75
214,2023-06-29,cust_55,526.79
215,2021-12-07,cust_34,632.06
216,2022-06-29,cust_25,4272.02
217,2024-01-15,cust_67,624.29
218,2023-04-25,cust_63,4848.36
219,2024-09-04,cust_97,3927.29
220,2023-09-03,cust_65,3876.5
221,2021-11-09,cust_21,758.92
222,2024-04-14,cust_22,1856.3
223,2024-03-01,cust_77,3451.53
224,2023-10-31,cust_37,3242.9
225,2024-04-03,cust_12,1242.1
226,2022-09-08,cust_17,3243.09
227,2024-09-04,cust_4,605.54
228,2022-03-26,cust_95,2697.85
229,2022-09-02,cust_81,4991.77
230,2022-03-20,cust_94,2546.78
231,2022-07-18,cust_79,2030.24
232,2023-01-05,cust_93,403.7
233,2024-07-22,cust_33,1737.3
234,2023-08-13,cust_57,862.42
235,2022-05-13,cust_51,4972.89
236,2024-03-06,cust_78,4151.76
237,2021-10-22,cust_69,249.49
238,2024-07-26,cust_5,1769.48
239,2024-07-12,cust_54,1938.73
240,2022-06-04,cust_63,4627.98
241,2023-01-15,cust_65,2774.47
242,2022-12-24,cust_44,3270.25
243,2022-09-25,cust_6,3344.79
244,2023-03-01,cust_50,687.84
245,2024-05-16,cust_87,1710.59
246,2024-01-03,cust_3,986.85
247,2023-09-05,cust_58,1226.21
248,2024-08-07,cust_54,4898.19
249,2023-09-29,cust_85,1427.91
250,2022-05-13,cust_35,4999.01
251,2024-08-30,cust_90,1909.03
252,2024-04-22,cust_94,3899.52
253,2023-07-02,cust_49,2506.02
254,2022-02-08,cust_14,1246.13
255,2022-06-14,cust_59,2846.16
256,2023-07-15,cust_93,4432.72
257,2023-05-27,cust_20,1388.45
258,2024-01-25,cust_13,2554.27
259,2023-01-10,cust_20,1616.27
260,2024-05-31,cust_39,3512.51
261,2024-02-20,cust_6,2574.6
262,2021-10-27,cust_10,1507.46
263,2023-02-07,cust_32,1239.82
264,2021-10-15,cust_53,2707.81
265,2023-03-01,cust_53,1000.48
266,2024-01-28,cust_15,3281.76
267,2023-07-29,cust_99,2805.65
268,2022-06-30,cust_36,2814.61
269,2024-04-04,cust_36,743.61
270,2022-10-14,cust_5,4390.95
271,2023-09-07,cust_37,2279.16
272,2021-11-09,cust_20,2188.13
273,2022-10-26,cust_25,2998.12
274,2023-06-12,cust_76,186.11
275,2024-03-02,cust_16,1857.7
276,2024-04-14,cust_50,3511.99
277,2024-06-19,cust_16,3350.65
278,2022-11-15,cust_9,535.78
279,2023-02-15,cust_62,3118.21
280,2024-05-12,cust_94,1460.51
281,2024-07-09,cust_89,4756.82
282,2021-11-04,cust_91,98.37
283,2022-06-06,cust_29,78.89
284,2024-09-16,cust_7,1288.16
285,2024-03-17,cust_26,4839.19
286,2022-04-23,cust_77,3892.24
287,2023-02-25,cust_43,3653.16
288,2022-06-11,cust_93,2124.95
289,2024-01-25,cust_56,112.29
290,2022-09-22,cust_61,3078.44
291,2024-07-21,cust_13,3584.74
292,2024-01-31,cust_78,1683.14
293,2022-11-26,cust_23,1484.07
294,2023-04-08,cust_15,2483.9
295,2023-05-06,cust_86,2113.36
296,2023-02-07,cust_18,3326.34
297,2023-01-17,cust_92,4756.77
298,2024-08-12,cust_14,1793.93
299,2023-11-16,cust_6,3144.15
300,2024-09-04,cust_37,3353.45
301,2022-10-19,cust_8,1328.2
302,2022-02-04,cust_93,1531.99
303,2023-04-21,cust_20,3857.45
304,2024-06-18,cust_54,2088.25
305,2022-10-29,cust_16,804.09
306,2023-04-23,cust_65,1510.64
307,2023-10-13,cust_4,4015.07
308,2022-07-30,cust_2,925.51
309,2024-02-18,cust_49,3191.0
310,2024-07-29,cust_9,1654.2
311,2022-12-30,cust_70,3155.44
312,2023-09-20,cust_70,1242.93
313,2024-03-13,cust_80,3337.86
314,2023-03-08,cust_24,4707.61
315,2023-04-20,cust_1,1441.35
316,2022-03-31,cust_5,4493.66
317,2023-08-10,cust_44,1960.87
318,2022-09-09,cust_47,2620.07
319,2024-04-25,cust_57,4069.3
320,2022-03-21,cust_97,4577.37
321,2024-01-07,cust_75,1451.94
322,2022-10-15,cust_45,4954.24
323,2024-08-19,cust_6,2331.35
324,2023-12-16,cust_66,4541.03
325,2022-01-07,cust_68,2313.71
326,2024-05-23,cust_39,3576.23
327,2024-04-20,cust_82,1730.98
328,2022-05-21,cust_46,2318.22
329,2022-02-09,cust_72,2400.76
330,2024-05-16,cust_17,550.66
331,2024-05-09,cust_81,1080.55
332,2023-09-10,cust_30,4367.23
333,2024-03-07,cust_21,2327.95
334,2023-09-09,cust_37,1033.73
335,2022-04-28,cust_25,2587.34
336,2022-02-24,cust_50,177.93
337,2022-08-07,cust_40,2406.05
338,2023-06-04,cust_21,4105.06
339,2022-06-30,cust_35,4807.73
340,2023-01-02,cust_2,4013.74
341,2022-02-06,cust_78,3173.02
342,2022-06-15,cust_67,2618.57
343,2023-04-21,cust_94,2052.63
344,2023-09-03,cust_24,3174.93
345,2021-12-03,cust_83,442.73
346,2022-03-13,cust_49,1095.35
347,2022-01-11,cust_70,2723.37
348,2022-12-06,cust_99,2459.61
349,2022-04-09,cust_9,2979.26
350,2024-07-23,cust_52,873.77
351,2022-04-02,cust_34,3402.62
352,2023-04-20,cust_3,2291.09
353,2023-05-06,cust_17,4901.86
354,2022-09-09,cust_63,2571.32
355,2022-10-27,cust_84,2060.88
356,2022-04-01,cust_61,204.05
357,2022-01-18,cust_54,1844.41
358,2024-03-25,cust_94,1308.56
359,2023-05-17,cust_75,3840.2
360,2023-11-23,cust_69,2443.17
361,2022-01-26,cust_66,3280.77
362,2024-01-12,cust_42,3398.77
363,2022-10-06,cust_42,1999.44
364,2024-08-26,cust_39,4804.76
365,2023-02-21,cust_48,3839.78
366,2023-06-08,cust_5,575.79
367,2023-07-09,cust_50,3484.47
368,2024-02-27,cust_60,2460.45
369,2023-05-14,cust_5,1276.45
370,2023-08-15,cust_42,340.41
371,2022-02-04,cust_76,3377.89
372,2023-07-02,cust_56,3925.03
373,2024-09-17,cust_53,3745.3
374,2023-03-29,cust_79,4003.35
375,2023-10-28,cust_80,4183.34
376,2024-01-27,cust_21,437.79
377,2024-05-06,cust_72,3760.12
378,2021-10-05,cust_24,1662.56
379,2022-06-19,cust_61,1512.56
380,2023-10-16,cust_14,964.81
381,2023-03-09,cust_21,1371.29
382,2021-10-09,cust_48,4381.23
383,2024-08-03,cust_99,4789.49
384,2024-02-10,cust_55,217.85
385,2022-10-02,cust_22,2100.79
386,2024-04-09,cust_33,3909.08
387,2024-04-12,cust_23,929.46
388,2023-01-18,cust_34,4862.03
389,2022-09-17,cust_26,4460.28
390,2022-12-08,cust_45,227.7
391,2022-07-30,cust_41,2579.44
392,2023-02-05,cust_11,2520.65
393,2022-07-19,cust_47,1696.87
394,2023-04-16,cust_16,3243.7
395,2023-06-24,cust_60,1128.53
396,2023-08-27,cust_52,379.42
397,2023-01-27,cust_93,3551.79
398,2024-05-15,cust_37,2761.23
399,2024-02-08,cust_68,408.7
400,2024-05-19,cust_11,3922.76
401,2021-12-22,cust_55,3739.65
402,2022-04-24,cust_56,3640.98
403,2022-08-04,cust_58,196.27
404,2022-07-23,cust_87,3756.9
405,2023-01-21,cust_13,544.83
406,2024-06-15,cust_82,1871.86
407,2021-11-08,cust_19,4178.23
408,2024-07-14,cust_44,492.59
409,2024-04-08,cust_40,1633.38
410,2023-12-23,cust_36,3927.41
411,2023-12-26,cust_8,3548.75
412,2023-05-24,cust_27,2685.32
413,2021-11-07,cust_87,3137.69
414,2023-10-07,cust_94,1204.46
415,2024-02-14,cust_3,3614.55
416,2024-09-13,cust_21,4321.31
417,2023-05-17,cust_17,1995.67
418,2024-05-08,cust_97,590.75
419,2021-11-02,cust_18,3277.15
420,2022-02-10,cust_72,233.4
421,2021-10-04,cust_49,61.67
422,2024-04-03,cust_13,4024.29
423,2023-08-12,cust_22,4797.53
424,2023-01-19,cust_99,2726.29
425,2022-12-04,cust_42,3990.86
426,2023-08-15,cust_55,4061.87
427,2023-01-01,cust_52,3360.4
428,2023-07-16,cust_26,3072.68
429,2024-09-08,cust_24,3094.07
430,2023-04-15,cust_56,1289.11
431,2022-09-10,cust_28,1176.61
432,2021-12-08,cust_6,2885.46
433,2022-07-06,cust_77,1803.32
434,2024-07-14,cust_41,644.37
435,2024-01-16,cust_45,2203.66
436,2022-10-30,cust_76,147.28
437,2022-03-30,cust_6,651.55
438,2024-04-22,cust_38,2939.58
439,2024-03-26,cust_96,3926.66
440,2022-01-11,cust_1,558.88
441,2023-04-15,cust_49,3975.53
442,2022-07-20,cust_8,2273.47
443,2023-01-25,cust_87,3900.72
444,2024-06-26,cust_15,4528.55
445,2022-05-07,cust_15,3891.28
446,2024-07-10,cust_23,432.45
447,2023-11-15,cust_82,498.51
448,2023-07-21,cust_97,3583.02
449,2022-10-15,cust_30,1519.85
450,2023-12-12,cust_88,430.83
451,2022-06-23,cust_39,2454.63
452,2024-01-06,cust_35,4695.13
453,2024-08-22,cust_86,352.83
454,2024-02-19,cust_77,2407.69
455,2023-01-17,cust_56,3924.96
456,2022-06-16,cust_83,780.17
457,2022-05-01,cust_23,2176.81
458,2023-05-11,cust_94,3056.49
459,2022-11-18,cust_85,289.5
460,2022-11-22,cust_60,2634.5
461,2022-04-25,cust_43,3842.14
462,2024-09-17,cust_20,170.49
463,2022-01-17,cust_31,4878.98
464,2024-01-02,cust_53,4371.0
465,2021-12-10,cust_38,2591.72
466,2022-05-19,cust_42,339.0
467,2023-05-12,cust_89,3189.04
468,2023-05-07,cust_77,4136.63
469,2023-10-23,cust_35,4153.88
470,2024-02-29,cust_16,4268.28
471,2024-03-24,cust_27,1219.56
472,2023-08-10,cust_7,1143.96
473,2022-07-29,cust_29,3635.93
474,2021-10-18,cust_7,691.42
475,2022-03-14,cust_46,3164.12
476,2021-10-12,cust_40,2003.32
477,2023-02-09,cust_14,135.26
478,2024-07-26,cust_98,697.45
479,2023-06-02,cust_6,2824.49
480,2024-03-24,cust_65,4021.62
481,2023-06-07,cust_48,3298.35
482,2024-08-16,cust_16,1483.29
483,2022-10-03,cust_34,4207.68
484,2023-08-09,cust_33,3047.79
485,2023-11-21,cust_13,3150.55
486,2022-09-14,cust_90,1167.92
487,2023-01-11,cust_91,3094.13
488,2023-01-15,cust_38,1160.37
489,2023-08-23,cust_1,3351.62
490,2023-05-18,cust_82,4714.22
491,2024-05-30,cust_68,400.79
492,2022-04-29,cust_42,1916.36
493,2023-08-06,cust_74,4628.3
494,2024-03-19,cust_72,975.38
495,2024-01-22,cust_29,4015.51
496,2022-12-20,cust_62,503.9
497,2024-02-01,cust_44,1768.22
498,2023-02-10,cust_95,407.09
499,2022-07-22,cust_16,2547.16
500,2023-05-29,cust_80,1189.26
501,2022-06-21,cust_74,4375.55
