order_id,order_date,customer_id,order_amount
502,2023-03-16,cust_36,1190.42
503,2022-08-01,cust_74,4242.79
504,2022-03-08,cust_68,1582.41
505,2023-11-16,cust_9,2878.25
506,2022-02-21,cust_62,3079.01
507,2021-11-09,cust_82,338.81
508,2024-02-16,cust_53,2547.6
509,2021-11-10,cust_21,537.66
510,2024-04-16,cust_1,1257.31
511,2022-11-02,cust_44,2476.14
512,2024-07-02,cust_56,4358.98
513,2023-05-03,cust_42,1602.68
514,2022-04-03,cust_71,3180.48
515,2022-02-06,cust_54,2798.27
516,2022-03-28,cust_67,3422.71
517,2021-10-16,cust_38,4963.89
518,2021-10-22,cust_52,160.97
519,2024-01-21,cust_62,4647.19
520,2023-07-04,cust_41,3859.12
521,2021-12-14,cust_73,4945.35
522,2023-03-06,cust_36,3675.59
523,2024-06-02,cust_15,1305.97
524,2023-05-27,cust_62,177.11
525,2021-12-26,cust_96,3540.17
526,2024-01-28,cust_57,365.81
527,2023-12-14,cust_81,4303.02
528,2023-07-06,cust_98,1198.57
529,2023-11-01,cust_49,877.02
530,2023-08-18,cust_21,785.31
531,2024-05-09,cust_33,2394.44
532,2023-06-20,cust_93,2843.0
533,2023-03-04,cust_76,499.22
534,2024-09-13,cust_33,2104.0
535,2023-02-16,cust_56,3129.66
536,2022-01-11,cust_51,4049.78
537,2024-09-13,cust_70,2126.41
538,2022-04-16,cust_78,1445.57
539,2023-04-15,cust_16,2187.51
540,2022-09-07,cust_15,674.86
541,2022-07-31,cust_53,2582.24
542,2022-04-09,cust_17,3465.35
543,2023-08-15,cust_73,4848.53
544,2024-02-04,cust_28,926.83
545,2021-12-10,cust_39,3583.07
546,2024-06-08,cust_29,2023.82
547,2023-01-26,cust_68,1848.25
548,2024-06-08,cust_13,3272.13
549,2022-08-25,cust_71,4921.56
550,2024-09-10,cust_25,3218.94
551,2021-10-20,cust_61,1825.66
552,2024-08-11,cust_13,172.98
553,2023-06-24,cust_31,560.69
554,2022-04-03,cust_47,1315.44
555,2022-12-11,cust_87,3363.67
556,2023-05-25,cust_20,3435.87
557,2021-11-13,cust_54,2660.27
558,2023-11-14,cust_37,2570.04
559,2022-11-08,cust_90,4516.04
560,2023-06-04,cust_16,1609.4
561,2024-04-01,cust_3,4514.71
562,2024-09-01,cust_67,2700.88
563,2024-07-02,cust_59,1981.89
564,2024-06-08,cust_36,392.18
565,2022-09-04,cust_100,3085.7
566,2024-01-17,cust_90,419.61
567,2022-08-02,cust_25,1638.47
568,2023-10-20,cust_72,3062.52
569,2023-05-17,cust_45,601.57
570,2024-06-10,cust_89,2130.28
571,2023-12-29,cust_79,258.12
572,2022-10-26,cust_6,4974.16
573,2022-02-08,cust_67,4013.01
574,2021-11-07,cust_50,3559.57
575,2022-07-08,cust_50,858.7
576,2021-10-26,cust_25,119.23
577,2024-02-09,cust_88,4903.21
578,2023-12-16,cust_12,1681.15
579,2022-01-30,cust_10,4791.32
580,2022-08-22,cust_70,2134.58
581,2023-08-30,cust_26,1869.04
582,2024-04-24,cust_45,241.19
583,2023-02-24,cust_36,1695.24
584,2022-03-19,cust_37,4378.12
585,2024-07-08,cust_50,4238.72
586,2024-01-16,cust_61,3196.1
587,2022-11-03,cust_64,1515.71
588,2022-03-13,cust_19,331.79
589,2024-07-29,cust_1,868.0
590,2024-07-05,cust_84,2031.51
591,2024-01-03,cust_51,4446.47
592,2024-05-18,cust_59,214.99
593,2023-12-08,cust_80,2502.18
594,2023-02-24,cust_99,3950.77
595,2022-11-14,cust_39,3263.31
596,2023-08-09,cust_20,2266.82
597,2022-05-05,cust_65,1357.65
598,2024-08-10,cust_69,2718.48
599,2022-07-18,cust_86,3338.4
600,2022-01-18,cust_9,4969.35
601,2022-02-26,cust_96,4468.11
602,2024-05-03,cust_21,2256.92
603,2022-01-09,cust_68,4979.12
604,2022-11-11,cust_75,4490.3
605,2024-02-25,cust_47,2458.57
606,2022-07-06,cust_47,3989.18
607,2023-06-27,cust_29,4182.78
608,2021-12-25,cust_12,2742.3
609,2023-11-18,cust_16,464.93
610,2023-01-04,cust_49,4272.15
611,2024-01-07,cust_59,2454.46
612,2024-04-17,cust_45,402.84
613,2024-04-19,cust_95,2910.06
614,2021-10-11,cust_52,1003.61
615,2023-06-10,cust_73,2431.22
616,2021-11-27,cust_98,4568.45
617,2023-09-21,cust_18,3771.97
618,2023-02-03,cust_73,437.57
619,2022-08-10,cust_100,589.37
620,2022-04-25,cust_32,4356.01
621,2022-12-24,cust_77,773.59
622,2023-08-17,cust_3,4688.44
623,2021-11-17,cust_72,3592.75
624,2023-08-02,cust_90,1342.14
625,2024-09-13,cust_97,4550.32
626,2021-12-06,cust_28,2050.11
627,2022-07-17,cust_81,4221.28
628,2023-06-07,cust_17,2314.78
629,2022-08-31,cust_33,93.01
630,2024-09-20,cust_75,3558.18
631,2021-11-20,cust_14,704.61
632,2023-01-14,cust_75,1543.72
633,2023-08-01,cust_29,2651.6
634,2022-05-07,cust_54,1815.91
635,2024-01-10,cust_37,1092.52
636,2021-12-12,cust_29,4085.42
637,2022-07-02,cust_99,2903.98
638,2023-09-16,cust_26,1504.82
639,2023-07-29,cust_100,3063.05
640,2021-10-21,cust_70,2436.44
641,2022-01-23,cust_65,1267.66
642,2022-08-16,cust_96,2988.51
643,2024-02-13,cust_65,298.51
644,2023-06-26,cust_73,4790.78
645,2023-09-19,cust_81,2206.95
646,2022-10-13,cust_37,651.49
647,2023-02-15,cust_56,512.72
648,2022-02-15,cust_53,4764.77
649,2024-06-27,cust_18,242.92
650,2024-07-21,cust_56,1638.57
651,2022-03-27,cust_73,1357.83
652,2022-10-20,cust_66,1177.0
653,2024-04-17,cust_90,486.75
654,2024-09-08,cust_16,110.07
655,2024-02-08,cust_56,2167.04
656,2022-05-19,cust_86,782.87
657,2022-11-16,cust_100,2675.01
658,2022-12-24,cust_47,701.69
659,2023-08-17,cust_17,1989.09
660,2022-02-12,cust_98,1449.23
661,2022-04-20,cust_39,2635.69
662,2023-09-04,cust_32,4141.68
663,2022-07-30,cust_98,3405.39
664,2022-12-01,cust_26,988.93
665,2022-09-23,cust_87,1377.76
666,2023-09-29,cust_54,3086.66
667,2022-04-01,cust_41,924.41
668,2022-06-27,cust_31,2142.96
669,2022-10-05,cust_61,3234.49
670,2022-04-03,cust_32,57.56
671,2024-02-03,cust_91,4452.14
672,2024-07-28,cust_23,4398.41
673,2023-09-01,cust_55,4508.06
674,2024-05-15,cust_5,4114.91
675,2022-01-02,cust_31,4801.0
676,2021-09-27,cust_58,621.21
677,2023-02-12,cust_91,3295.36
678,2024-02-13,cust_80,4356.91
679,2024-04-29,cust_67,4458.42
680,2023-02-27,cust_91,3436.72
681,2022-07-24,cust_6,2369.88
682,2022-11-11,cust_24,3738.88
683,2023-12-27,cust_15,2179.09
684,2022-11-12,cust_9,3182.54
685,2023-02-23,cust_4,3493.91
686,2023-08-04,cust_83,3788.36
687,2022-02-19,cust_27,3094.14
688,2023-10-20,cust_74,1802.58
689,2023-03-20,cust_60,3096.33
690,2023-09-02,cust_18,4595.41
691,2024-08-13,cust_51,4658.33
692,2024-01-01,cust_38,2302.74
693,2023-05-08,cust_43,2649.79
694,2022-03-10,cust_29,1810.52
695,2023-11-20,cust_59,3514.98
696,2022-12-13,cust_13,1032.58
697,2022-09-29,cust_68,1861.88
698,2022-05-10,cust_65,1079.43
699,2023-11-05,cust_33,3063.89
700,2023-03-30,cust_50,4769.36
701,2022-04-06,cust_9,324.06
702,2024-03-23,cust_87,3055.66
703,2022-01-08,cust_53,3368.93
704,2022-01-19,cust_5,2471.48
705,2024-08-27,cust_57,1131.69
706,2022-10-12,cust_58,1183.29
707,2023-06-18,cust_13,1318.0
708,2023-07-25,cust_4,2853.35
709,2024-02-27,cust_63,4586.47
710,2024-01-18,cust_78,2372.2
711,2024-01-05,cust_90,706.08
712,2022-11-12,cust_28,1099.56
713,2023-03-05,cust_17,4296.65
714,2022-06-01,cust_36,2653.15
715,2024-06-30,cust_67,1239.57
716,2024-05-21,cust_34,3862.33
717,2023-07-21,cust_15,2611.56
718,2022-05-12,cust_4,4478.54
719,2023-05-03,cust_11,202.12
720,2021-09-30,cust_66,2829.27
721,2022-05-23,cust_70,1566.9
722,2023-04-03,cust_68,3672.06
723,2024-05-06,cust_90,3953.22
724,2021-11-05,cust_88,4089.36
725,2021-11-29,cust_95,1868.29
726,2023-01-20,cust_90,4232.96
727,2022-10-03,cust_20,4159.02
728,2021-12-06,cust_93,182.92
729,2022-06-19,cust_10,506.78
730,2022-08-28,cust_35,3852.05
731,2022-10-09,cust_46,1932.38
732,2023-05-23,cust_25,1382.7
733,2023-04-21,cust_73,4080.6
734,2022-09-02,cust_61,3927.49
735,2022-01-27,cust_26,3735.23
736,2023-09-26,cust_52,2630.38
737,2022-09-23,cust_67,4225.87
738,2023-08-28,cust_5,3604.67
739,2024-09-07,cust_57,4618.23
740,2022-07-23,cust_84,4206.54
741,2021-10-06,cust_68,2058.5
742,2024-03-29,cust_79,303.89
743,2023-01-07,cust_1,3737.12
744,2023-08-09,cust_46,3896.37
745,2024-08-07,cust_97,3262.21
746,2023-06-19,cust_75,691.94
747,2023-11-17,cust_80,2500.37
748,2024-02-10,cust_48,3085.63
749,2023-06-07,cust_62,790.36
750,2022-08-13,cust_69,1297.67
751,2021-10-26,cust_70,4136.84
752,2023-09-07,cust_88,4091.46
753,2022-02-15,cust_19,1732.6
754,2022-05-05,cust_15,374.95
755,2024-04-03,cust_33,3665.23
756,2023-02-22,cust_49,1984.91
757,2021-09-29,cust_30,1984.69
758,2022-03-07,cust_71,2241.24
759,2024-09-04,cust_9,2607.77
760,2022-09-20,cust_36,778.73
761,2023-10-30,cust_46,2521.45
762,2023-05-31,cust_68,4915.25
763,2022-09-02,cust_70,2517.34
764,2022-11-24,cust_89,2932.92
765,2022-04-18,cust_80,2218.06
766,2023-10-15,cust_21,2353.27
767,2022-07-02,cust_4,3369.06
768,2023-09-16,cust_45,970.73
769,2022-10-21,cust_28,3144.12
770,2023-06-30,cust_41,3495.11
771,2024-01-13,cust_88,4733.02
772,2022-08-27,cust_1,4309.86
773,2023-10-12,cust_28,2376.03
774,2023-06-09,cust_36,993.44
775,2024-08-07,cust_46,1003.3
776,2024-01-12,cust_63,2307.16
777,2022-05-15,cust_25,4757.89
778,2023-07-14,cust_14,1601.47
779,2024-04-15,cust_78,687.38
780,2022-05-24,cust_18,3923.71
781,2023-12-07,cust_13,765.74
782,2023-12-29,cust_26,4395.42
783,2024-04-10,cust_35,4806.26
784,2022-04-02,cust_6,4943.17
785,2024-05-17,cust_2,883.4
786,2022-04-22,cust_38,1183.33
787,2021-12-03,cust_8,3126.07
788,2022-07-25,cust_35,4271.47
789,2023-06-13,cust_56,3377.08
790,2023-06-24,cust_62,1151.38
791,2023-08-03,cust_96,2161.07
792,2022-08-25,cust_29,562.74
793,2024-08-18,cust_70,3216.17
794,2023-04-05,cust_33,809.57
795,2023-04-15,cust_77,477.13
796,2024-04-06,cust_4,1267.61
797,2023-06-14,cust_77,2680.92
798,2022-08-26,cust_61,2842.13
799,2021-10-02,cust_48,770.71
800,2023-09-26,cust_76,2897.42
801,2024-03-27,cust_43,2963.11
802,2023-02-17,cust_1,2726.35
803,2023-06-25,cust_87,4636.43
804,2022-01-07,cust_72,3903.18
805,2024-06-23,cust_58,95.0
806,2024-09-14,cust_7,3069.5
807,2023-04-22,cust_43,4864.54
808,2023-09-15,cust_4,1975.73
809,2023-04-06,cust_75,1194.48
810,2022-12-21,cust_29,1487.71
811,2024-08-10,cust_99,787.78
812,2021-10-20,cust_7,253.3
813,2022-10-30,cust_41,4099.05
814,2021-12-11,cust_61,2990.2
815,2022-09-01,cust_49,191.05
816,2023-05-02,cust_13,633.19
817,2024-08-18,cust_4,2076.35
818,2024-08-06,cust_47,87.41
819,2021-12-22,cust_100,2526.6
820,2023-10-27,cust_52,580.57
821,2022-11-25,cust_72,1112.72
822,2022-07-25,cust_100,625.68
823,2023-06-18,cust_47,2559.69
824,2024-06-14,cust_10,228.99
825,2023-06-05,cust_79,2268.57
826,2022-12-05,cust_95,1514.75
827,2021-10-05,cust_4,3294.14
828,2024-03-06,cust_33,463.84
829,2022-10-16,cust_18,793.8
830,2021-12-30,cust_77,1885.83
831,2022-01-01,cust_63,1511.08
832,2022-02-16,cust_18,829.78
833,2022-01-23,cust_18,4213.44
834,2023-11-23,cust_64,3788.65
835,2023-04-12,cust_21,2055.89
836,2022-10-23,cust_18,2831.02
837,2022-09-06,cust_46,3087.06
838,2023-01-26,cust_48,4846.82
839,2022-05-22,cust_41,2645.71
840,2022-12-09,cust_86,252.88
841,2023-06-16,cust_47,1318.94
842,2022-02-09,cust_34,637.96
843,2022-04-09,cust_77,3298.58
844,2022-02-05,cust_48,58.12
845,2021-12-20,cust_69,1833.16
846,2022-12-22,cust_49,1010.71
847,2023-10-09,cust_34,368.67
848,2024-06-09,cust_85,4341.07
849,2021-10-05,cust_34,3048.6
850,2023-09-19,cust_38,4735.83
851,2021-12-20,cust_86,2051.16
852,2023-12-28,cust_54,4764.72
853,2024-01-19,cust_15,4229.51
854,2022-01-08,cust_100,4957.89
855,2022-05-23,cust_60,2539.82
856,2023-11-04,cust_24,124.89
857,2023-12-05,cust_15,2520.44
858,2022-02-12,cust_35,4371.15
859,2022-01-27,cust_46,1093.17
860,2023-01-26,cust_45,2883.58
861,2024-04-09,cust_81,2174.53
862,2023-05-20,cust_34,4976.73
863,2024-05-06,cust_85,3012.45
864,2023-09-21,cust_26,1050.28
865,2023-01-23,cust_3,4925.14
866,2024-06-15,cust_42,1865.51
867,2024-07-15,cust_25,3368.52
868,2024-04-24,cust_86,1401.71
869,2023-04-08,cust_61,2490.98
870,2024-08-25,cust_51,3985.03
871,2023-09-12,cust_49,618.44
872,2024-03-31,cust_3,2375.49
873,2022-04-12,cust_3,2689.75
874,2021-10-09,cust_41,1466.5
875,2022-06-08,cust_93,696.87
876,2022-12-07,cust_19,1899.46
877,2023-04-21,cust_81,1066.59
878,2022-11-10,cust_80,2670.38
879,2023-06-03,cust_92,1211.49
880,2024-08-01,cust_11,4007.58
881,2023-04-08,cust_69,4664.69
882,2023-07-10,cust_12,1240.64
883,2023-10-17,cust_63,3970.74
884,2021-10-08,cust_93,2722.25
885,2021-12-11,cust_55,1517.35
886,2021-10-01,cust_11,4864.9
887,2024-09-04,cust_87,1010.7
888,2021-10-17,cust_100,2368.02
889,2024-01-10,cust_1,4430.26
890,2022-01-14,cust_4,1127.4
891,2024-06-09,cust_96,305.3
892,2023-08-26,cust_62,4121.45
893,2023-12-31,cust_6,4620.21
894,2024-08-21,cust_79,347.7
895,2024-06-16,cust_28,1327.38
896,2023-03-06,cust_74,2158.0
897,2023-09-19,cust_80,3061.18
898,2023-07-01,cust_1,152.05
899,2021-11-06,cust_3,1495.74
900,2021-11-06,cust_51,2095.3
901,2022-11-21,cust_73,4226.16
902,2022-12-09,cust_89,727.99
903,2024-02-21,cust_62,1502.79
904,2024-07-07,cust_58,2463.45
905,2023-01-31,cust_36,1872.32
906,2022-11-17,cust_83,2531.3
907,2024-03-29,cust_96,4276.08
908,2023-07-14,cust_81,4072.97
909,2021-12-18,cust_42,246.39
910,2023-09-15,cust_79,813.58
911,2021-10-20,cust_35,2489.8
912,2023-08-06,cust_61,720.94
913,2024-04-01,cust_26,3204.03
914,2022-11-10,cust_79,4729.84
915,2023-09-24,cust_44,2764.93
916,2022-07-16,cust_6,2755.81
917,2023-02-06,cust_64,2496.82
918,2023-02-26,cust_97,2309.2
919,2023-08-26,cust_87,4803.94
920,2023-02-12,cust_46,3550.39
921,2022-08-09,cust_73,2925.17
922,2022-03-09,cust_46,1804.4
923,2024-01-22,cust_46,1854.3
924,2024-07-14,cust_48,2488.12
925,2024-05-17,cust_55,2066.92
926,2024-05-17,cust_15,710.47
927,2023-02-01,cust_91,4833.93
928,2022-12-25,cust_3,2056.87
929,2023-09-23,cust_41,2890.03
930,2022-09-03,cust_81,1320.55
931,2022-03-20,cust_89,1084.47
932,2022-05-19,cust_78,1876.78
933,2023-01-26,cust_14,2580.62
934,2024-01-14,cust_51,2873.78
935,2023-06-23,cust_76,3085.42
936,2023-10-06,cust_34,1160.42
937,2022-12-30,cust_74,3781.57
938,2024-02-20,cust_81,649.26
939,2021-11-14,cust_26,4929.94
940,2024-09-17,cust_73,4683.61
941,2022-09-05,cust_75,605.03
942,2023-11-27,cust_22,4422.13
943,2024-09-10,cust_85,1834.33
944,2021-12-23,cust_59,1491.16
945,2022-08-25,cust_51,4747.83
946,2022-01-11,cust_3,101.42
947,2021-12-31,cust_76,2905.9
948,2023-02-13,cust_79,2275.73
949,2023-09-30,cust_98,788.75
950,2023-08-27,cust_79,1158.88
951,2023-12-30,cust_45,4589.58
952,2021-11-17,cust_8,3504.54
953,2024-07-23,cust_19,2336.8
954,2021-10-13,cust_81,2077.92
955,2024-08-29,cust_95,511.26
956,2022-07-22,cust_91,3974.43
957,2022-12-20,cust_80,1325.5
958,2023-11-29,cust_82,4426.82
959,2022-12-13,cust_1,1282.55
960,2024-07-06,cust_26,1609.52
961,2023-07-02,cust_100,124.89
962,2022-09-08,cust_55,2721.22
963,2021-10-14,cust_20,1585.81
964,2023-09-05,cust_96,3119.35
965,2023-06-11,cust_41,4968.86
966,2023-09-08,cust_98,2032.23
967,2023-12-10,cust_15,1873.92
968,2022-11-24,cust_100,382.38
969,2023-09-22,cust_26,1602.8
970,2022-08-04,cust_48,4072.81
971,2021-12-31,cust_8,1517.89
972,2023-02-18,cust_86,2212.64
973,2024-07-03,cust_89,2600.4
974,2024-03-22,cust_77,4087.86
975,2023-08-06,cust_74,723.69
976,2021-12-12,cust_3,3968.63
977,2022-07-23,cust_87,2363.55
978,2022-07-31,cust_86,3845.78
979,2021-11-19,cust_59,1562.4
980,2022-10-27,cust_86,264.32
981,2023-03-20,cust_55,751.54
982,2023-01-08,cust_69,1262.49
983,2023-09-30,cust_30,3596.74
984,2022-06-11,cust_96,4480.17
985,2023-08-07,cust_51,2128.04
986,2021-11-21,cust_63,2417.26
987,2022-09-07,cust_91,403.02
988,2022-02-02,cust_8,936.5
989,2024-09-17,cust_25,2488.16
990,2022-08-31,cust_46,2270.4
991,2022-06-23,cust_88,1753.02
992,2021-11-17,cust_73,3800.32
993,2022-02-26,cust_37,3155.67
994,2022-08-30,cust_86,2159.23
995,2022-08-27,cust_13,3996.58
996,2022-04-07,cust_50,421.59
997,2024-03-06,cust_39,2374.25
998,2023-08-01,cust_52,2647.99
999,2023-11-04,cust_52,2211.12
1000,2023-10-30,cust_3,4062.01
