sale_id,customer_id,product_id,sale_amount,sales_date
1,55,40,192.56,2021-11-11
2,43,33,128.52,2021-12-10
3,41,40,27.78,2022-08-13
4,51,49,180.56,2021-10-25
5,15,16,207.03,2023-05-24
6,41,48,354.57,2023-02-28
7,68,30,264.47,2023-09-08
8,44,7,453.62,2023-03-17
9,15,29,197.57,2023-05-17
10,34,13,402.33,2022-10-04
11,58,23,154.2,2022-10-07
12,94,1,328.15,2023-01-10
13,64,5,700.35,2023-01-11
14,68,28,107.53,2022-03-24
15,19,43,413.84,2023-10-04
16,5,27,360.63,2022-06-29
17,23,30,520.2,2023-12-28
18,20,21,922.01,2023-08-01
19,90,19,352.23,2023-08-04
20,67,11,783.26,2022-03-05
21,5,23,823.85,2024-01-21
22,7,19,96.95,2023-09-24
23,73,2,164.42,2023-09-01
24,95,29,558.45,2022-10-22
25,41,43,306.44,2023-12-17
26,82,48,124.92,2024-07-01
27,100,4,915.75,2022-07-29
28,92,27,541.67,2022-12-11
29,73,19,389.52,2022-07-03
30,89,47,628.91,2022-06-22
31,77,41,397.64,2023-05-06
32,67,1,32.1,2022-03-21
33,20,46,616.37,2022-10-21
34,48,47,91.02,2022-12-13
35,42,35,560.22,2024-03-29
36,65,43,754.64,2022-10-05
37,51,35,169.61,2022-06-02
38,6,7,828.31,2023-12-09
39,63,46,376.32,2022-12-17
40,35,6,776.38,2022-02-27
41,5,9,473.04,2022-02-22
42,66,8,385.7,2024-07-11
43,26,43,136.09,2023-05-07
44,97,10,575.42,2023-09-02
45,51,12,438.21,2022-07-30
46,88,46,921.63,2023-09-25
47,69,48,771.91,2023-02-15
48,62,10,541.35,2023-05-05
49,18,1,708.09,2022-12-07
50,40,47,564.43,2022-08-16
51,49,19,319.49,2022-06-30
52,96,9,267.55,2022-05-06
53,5,16,207.03,2023-06-22
54,88,35,319.06,2024-06-25
55,39,2,617.28,2022-08-24
56,61,4,772.36,2024-03-29
57,11,16,49.08,2022-04-11
58,54,39,769.66,2023-02-25
59,51,40,355.46,2023-11-15
60,63,11,574.34,2023-03-15
61,94,14,210.8,2024-06-13
62,64,17,683.01,2023-12-02
63,68,30,753.47,2021-12-17
64,32,45,933.19,2022-07-04
65,31,28,698.34,2023-05-14
66,22,17,403.82,2023-04-27
67,50,1,185.44,2023-03-23
68,59,33,336.99,2024-08-19
69,71,35,66.25,2021-10-15
70,61,11,30.84,2021-12-07
71,90,22,895.9,2024-05-27
72,48,45,41.35,2021-10-07
73,21,37,299.93,2024-06-10
74,85,35,351.77,2024-04-02
75,16,38,134.91,2021-11-08
76,21,44,452.46,2022-05-18
77,25,35,328.76,2021-10-07
78,80,16,147.08,2023-07-30
79,40,12,143.01,2022-12-18
80,73,28,600.77,2022-08-29
81,81,40,145.52,2024-08-19
82,16,20,971.02,2023-04-16
83,84,3,161.46,2022-03-31
84,8,35,174.32,2023-08-13
85,21,12,436.66,2023-02-12
86,2,41,314.22,2022-06-16
87,90,48,133.05,2024-01-16
88,68,5,567.27,2023-11-03
89,48,28,41.9,2021-12-05
90,38,9,496.85,2023-10-04
91,49,15,283.38,2022-11-14
92,1,28,519.73,2023-05-28
93,47,1,389.6,2022-07-02
94,69,45,449.69,2023-02-14
95,48,26,781.08,2023-04-09
96,100,25,459.58,2023-03-18
97,60,32,711.53,2021-12-16
98,72,20,345.13,2021-10-25
99,59,8,279.07,2023-01-22
100,47,47,370.15,2021-11-16
101,83,1,448.82,2024-07-10
102,73,15,806.52,2022-07-15
103,13,39,787.75,2024-08-15
104,1,42,70.79,2022-10-24
105,1,13,97.17,2022-02-25
106,98,37,74.12,2023-02-24
107,20,30,835.11,2022-05-26
108,47,6,259.27,2022-01-24
109,22,18,932.4,2023-11-18
110,81,16,990.93,2023-04-19
111,82,9,906.03,2024-08-20
112,46,23,989.57,2022-02-27
113,7,5,835.86,2021-12-09
114,12,49,893.45,2023-12-06
115,4,17,99.41,2021-10-11
116,8,34,901.01,2022-08-01
117,33,19,409.84,2022-06-29
118,85,46,93.01,2024-01-08
119,95,12,477.43,2022-06-08
120,45,28,629.06,2022-07-27
121,79,10,483.39,2022-03-04
122,100,29,473.5,2023-11-12
123,94,21,809.75,2023-09-05
124,38,18,145.55,2023-02-19
125,56,40,321.18,2022-07-05
126,12,25,519.03,2023-09-29
127,96,28,74.38,2022-01-23
128,48,47,999.6,2023-01-18
129,100,47,781.44,2022-11-24
130,50,10,673.55,2022-07-05
131,81,43,398.96,2022-08-18
132,46,37,757.21,2022-02-20
133,41,46,485.84,2024-05-23
134,98,46,714.75,2024-02-13
135,54,30,770.67,2022-05-22
136,62,31,646.19,2022-09-26
137,100,10,965.24,2022-02-07
138,20,13,373.13,2022-10-15
139,18,18,319.82,2023-03-11
140,8,5,241.11,2023-11-13
141,47,9,620.26,2022-09-23
142,25,41,246.09,2023-01-26
143,91,34,537.77,2023-06-23
144,51,11,19.37,2023-06-02
145,80,7,696.6,2021-10-09
146,39,44,837.22,2021-10-01
147,31,48,648.2,2022-09-14
148,7,31,324.56,2024-09-15
149,64,18,442.69,2023-12-15
150,91,11,145.43,2021-12-15
151,21,43,909.64,2022-03-11
152,42,24,630.17,2022-04-24
153,93,20,42.48,2022-11-11
154,5,47,327.64,2022-10-23
155,28,38,268.04,2024-04-14
156,18,29,557.78,2022-02-02
157,99,6,31.48,2023-02-22
158,77,44,736.01,2023-05-26
159,87,33,156.34,2023-11-01
160,81,5,63.56,2023-09-19
161,11,2,720.03,2024-02-09
162,5,6,493.49,2022-03-08
163,36,44,996.57,2024-03-01
164,2,39,158.77,2022-07-21
165,79,27,103.12,2023-05-10
166,70,20,800.28,2024-03-25
167,39,35,95.99,2023-01-29
168,4,12,420.45,2024-04-08
169,48,26,354.83,2023-06-06
170,20,4,458.52,2022-06-17
171,67,46,514.71,2023-05-31
172,68,38,182.64,2022-02-17
173,88,48,623.03,2023-10-01
174,42,28,551.22,2024-05-29
175,45,18,683.05,2024-02-27
176,59,7,677.16,2023-09-12
177,24,41,313.71,2022-10-12
178,51,45,173.41,2022-07-09
179,65,8,210.27,2021-10-03
180,42,29,882.79,2023-10-03
181,14,39,740.18,2024-05-23
182,43,2,727.77,2024-08-17
183,60,34,69.13,2023-01-29
184,100,24,922.46,2022-09-20
185,25,39,339.12,2022-03-30
186,76,8,751.71,2023-11-20
187,47,3,224.0,2021-12-24
188,22,40,592.2,2023-03-30
189,75,44,528.03,2023-06-12
190,74,32,678.0,2023-12-10
191,72,26,420.36,2022-02-06
192,52,37,825.68,2023-03-26
193,70,7,168.52,2024-01-11
194,76,48,526.21,2023-08-01
195,64,20,776.68,2022-04-07
196,13,50,263.98,2023-03-17
197,95,25,360.99,2023-10-01
198,19,27,689.16,2023-09-13
199,7,9,143.92,2024-09-16
200,58,19,876.2,2024-07-24
201,95,47,940.84,2022-10-22
202,90,49,674.65,2024-01-31
203,45,25,656.4,2023-02-17
204,24,13,79.78,2022-02-21
205,49,37,581.75,2024-03-31
206,87,20,388.96,2023-01-02
207,12,24,672.29,2021-12-09
208,61,42,899.31,2022-12-03
209,54,20,603.26,2024-09-10
210,92,32,880.13,2024-06-12
211,36,4,613.13,2023-08-25
212,85,48,157.17,2022-12-03
213,20,34,792.38,2024-06-07
214,71,45,996.47,2021-12-18
215,42,3,671.29,2024-03-10
216,34,35,876.68,2024-01-16
217,47,20,817.85,2022-12-20
218,87,46,45.21,2022-11-29
219,6,22,326.11,2022-05-18
220,7,18,479.53,2022-07-10
221,39,12,412.11,2023-07-09
222,50,17,758.84,2022-04-11
223,91,10,303.04,2024-08-05
224,2,7,859.95,2021-10-24
225,1,1,162.72,2022-04-04
226,48,29,964.17,2022-12-11
227,20,48,582.39,2024-04-01
228,28,4,295.29,2023-05-02
229,9,12,870.84,2023-07-16
230,33,29,779.31,2023-08-29
231,32,42,638.65,2024-01-18
232,47,17,343.14,2024-03-13
233,49,2,884.52,2022-08-14
234,59,31,553.46,2024-01-04
235,34,37,653.29,2024-05-23
236,76,1,356.6,2023-10-21
237,16,48,894.7,2024-07-26
238,95,10,445.92,2022-11-17
239,94,38,308.84,2022-10-17
240,55,35,674.89,2024-07-25
241,80,26,909.92,2022-03-24
242,75,30,453.78,2022-11-29
243,70,15,413.02,2023-03-25
244,6,30,734.56,2022-02-03
245,15,13,904.91,2023-02-15
246,100,2,906.92,2023-12-24
247,66,6,40.04,2022-11-06
248,17,6,636.74,2023-01-20
249,34,44,548.13,2022-02-24
250,3,37,349.49,2021-09-26
251,45,2,508.85,2023-06-22
252,47,45,346.99,2023-03-16
253,90,39,41.72,2022-02-05
254,45,7,817.94,2024-03-20
255,41,33,364.92,2022-10-14
256,92,35,288.0,2022-09-28
257,66,33,641.67,2023-07-16
258,85,47,90.78,2023-11-21
259,70,5,136.92,2022-12-23
260,21,26,489.62,2022-12-18
261,33,50,951.39,2022-12-30
262,56,27,388.92,2024-05-17
263,31,45,227.62,2023-09-04
264,50,36,292.83,2023-05-10
265,83,30,167.8,2023-12-11
266,69,36,824.64,2022-04-30
267,96,15,572.73,2022-12-31
268,64,1,448.47,2022-01-22
269,42,22,897.44,2024-07-21
270,42,24,290.64,2024-02-05
271,3,28,630.15,2022-09-28
272,11,1,995.99,2023-10-25
273,29,31,129.31,2023-05-01
274,4,27,545.51,2024-02-12
275,29,22,860.34,2022-09-20
276,84,25,675.54,2024-07-23
277,90,11,326.45,2024-06-27
278,58,13,164.6,2023-05-30
279,2,23,359.74,2024-01-01
280,62,16,921.11,2022-02-27
281,39,31,242.5,2022-03-17
282,4,36,318.86,2022-06-07
283,69,34,211.45,2024-07-02
284,54,44,298.36,2024-04-30
285,91,44,798.37,2022-11-03
286,61,29,717.04,2021-11-15
287,32,43,612.31,2022-03-26
288,3,35,419.83,2023-05-19
289,28,20,290.32,2021-10-04
290,33,34,166.51,2024-05-20
291,95,30,474.62,2023-10-19
292,9,26,423.87,2022-07-24
293,80,14,44.05,2023-04-03
294,22,35,225.83,2023-10-26
295,22,18,517.6,2023-10-30
296,93,37,714.1,2022-09-20
297,40,22,655.23,2022-02-05
298,24,11,791.94,2022-08-18
299,86,22,523.06,2024-05-13
300,98,3,611.97,2024-05-21
301,32,21,254.61,2021-12-17
302,52,24,989.06,2023-08-05
303,27,6,762.25,2023-06-10
304,44,34,321.57,2022-02-10
305,24,3,862.54,2022-01-09
306,93,47,607.9,2022-03-12
307,77,25,433.52,2023-10-18
308,91,28,164.73,2023-06-14
309,8,40,51.87,2024-07-27
310,45,33,489.43,2024-07-29
311,37,27,581.14,2022-07-26
312,67,50,592.08,2022-10-02
313,74,41,673.41,2022-05-10
314,4,37,627.72,2024-04-20
315,63,28,534.51,2023-08-18
316,68,36,308.41,2022-08-17
317,94,39,351.68,2024-07-22
318,26,20,33.29,2023-12-31
319,58,2,349.12,2022-01-18
320,75,29,286.36,2024-06-23
321,68,19,435.79,2024-05-25
322,33,22,591.41,2023-07-23
323,70,48,745.68,2024-01-07
324,66,11,963.12,2022-09-08
325,65,34,990.37,2024-06-07
326,27,35,171.42,2023-04-19
327,97,40,831.03,2024-06-09
328,67,50,207.15,2023-10-23
329,78,5,845.65,2024-05-21
330,10,15,168.19,2022-03-16
331,87,35,165.25,2022-02-15
332,28,2,633.76,2023-02-14
333,71,37,284.52,2023-12-12
334,98,50,552.23,2023-06-19
335,76,27,101.77,2021-11-11
336,38,25,694.8,2021-10-06
337,16,36,780.61,2021-12-25
338,49,23,990.78,2023-03-07
339,42,35,205.32,2022-02-11
340,35,13,200.45,2024-03-22
341,34,46,790.38,2022-03-03
342,60,42,178.75,2022-03-22
343,44,2,244.47,2022-02-07
344,82,28,670.92,2024-07-30
345,96,46,890.74,2024-06-28
346,68,2,883.84,2022-03-03
347,39,25,963.14,2021-11-11
348,49,25,177.82,2024-08-23
349,26,49,605.51,2022-05-03
350,44,40,898.5,2023-02-11
351,14,35,23.29,2023-05-06
352,60,7,643.7,2024-03-29
353,80,12,909.41,2022-06-28
354,8,31,644.15,2023-09-25
355,83,36,366.83,2023-05-15
356,12,25,331.67,2023-02-04
357,83,26,240.47,2021-12-29
358,60,41,857.6,2022-11-21
359,25,3,448.35,2024-06-09
360,64,40,907.48,2022-06-08
361,84,18,183.43,2024-03-22
362,90,32,495.25,2024-02-04
363,1,23,100.2,2022-04-29
364,52,29,626.01,2024-08-06
365,94,16,164.15,2023-05-16
366,19,18,820.58,2024-09-03
367,20,39,818.43,2024-06-30
368,92,50,925.25,2024-06-20
369,40,27,18.49,2023-06-18
370,84,49,343.66,2024-05-28
371,52,11,18.12,2021-11-07
372,89,27,900.37,2022-05-10
373,62,26,446.23,2022-02-24
374,36,15,526.88,2022-01-30
375,78,14,802.56,2024-07-09
376,27,20,657.04,2023-09-05
377,9,8,789.93,2022-01-13
378,87,25,231.19,2022-04-20
379,72,21,580.6,2023-09-14
380,69,45,21.28,2022-07-07
381,4,42,688.48,2023-11-21
382,19,18,801.53,2022-01-13
383,47,9,873.53,2024-08-18
384,65,48,755.99,2022-07-03
385,33,4,981.1,2021-09-28
386,74,5,689.52,2022-06-22
387,100,17,51.55,2023-11-07
388,92,18,197.54,2023-11-03
389,87,35,617.78,2024-06-20
390,42,1,448.41,2023-01-10
391,51,6,219.38,2022-03-05
392,23,45,265.38,2023-04-13
393,84,1,76.21,2023-11-14
394,60,11,913.19,2024-08-26
395,25,40,320.6,2022-07-22
396,44,34,10.17,2023-05-12
397,82,33,292.32,2021-11-13
398,87,30,917.93,2024-01-05
399,91,40,144.58,2021-12-03
400,88,47,484.32,2022-01-15
401,69,36,632.93,2021-09-24
402,74,21,379.43,2021-10-22
403,40,36,234.11,2023-07-17
404,83,36,146.69,2022-09-28
405,18,34,828.91,2022-04-28
406,49,20,886.45,2023-03-20
407,49,40,621.44,2024-06-07
408,25,39,178.51,2022-08-23
409,62,13,617.41,2023-11-04
410,91,21,72.02,2021-11-07
411,94,26,180.38,2023-09-28
412,23,12,50.65,2022-10-20
413,77,23,663.9,2023-08-04
414,6,14,697.73,2023-03-16
415,44,40,836.62,2021-11-21
416,72,22,68.98,2022-02-09
417,91,1,202.51,2022-11-01
418,77,37,964.56,2022-01-26
419,100,26,881.04,2024-07-31
420,43,17,672.6,2022-04-10
421,7,2,131.22,2022-12-10
422,7,32,87.75,2023-11-03
423,14,31,801.53,2024-06-10
424,59,7,215.2,2023-02-20
425,15,29,319.13,2022-02-02
426,97,8,246.48,2024-04-06
427,68,4,921.72,2024-07-24
428,64,29,640.83,2021-10-09
429,16,34,634.38,2022-11-21
430,30,17,923.21,2022-07-30
431,48,43,665.21,2023-04-11
432,66,18,276.05,2024-09-18
433,36,50,935.94,2022-08-26
434,34,15,249.81,2024-07-17
435,82,5,844.19,2023-12-21
436,16,13,65.98,2023-07-24
437,55,36,441.37,2024-09-08
438,31,49,719.16,2023-07-24
439,68,21,884.04,2023-06-25
440,81,32,982.94,2024-09-06
441,37,40,997.18,2023-11-17
442,78,11,201.81,2023-04-21
443,4,17,460.17,2024-04-02
444,33,43,721.1,2022-07-27
445,27,24,300.44,2022-10-14
446,46,1,963.26,2024-05-05
447,84,29,382.53,2022-12-02
448,93,49,17.26,2023-03-01
449,85,23,586.18,2022-05-13
450,64,19,300.99,2021-11-21
451,61,11,107.91,2023-04-12
452,60,2,661.36,2023-07-25
453,54,21,962.96,2022-05-21
454,2,23,522.88,2021-10-21
455,89,10,238.44,2024-07-23
456,24,2,707.32,2022-12-21
457,62,49,769.2,2021-12-25
458,10,15,327.55,2022-06-21
459,56,43,700.59,2023-12-28
460,87,9,142.76,2021-10-04
461,67,47,58.27,2022-07-02
462,83,17,333.08,2022-06-16
463,36,6,780.83,2023-06-25
464,70,16,923.01,2023-05-31
465,63,47,900.34,2023-04-22
466,80,12,109.18,2024-07-11
467,98,41,53.13,2024-06-06
468,48,42,14.1,2023-12-13
469,44,17,997.88,2022-07-29
470,62,45,419.24,2023-11-22
471,75,33,238.01,2023-02-11
472,90,36,860.58,2023-04-16
473,71,34,424.81,2023-04-18
474,48,12,433.97,2024-06-13
475,20,6,441.31,2023-09-14
476,14,41,324.42,2023-06-02
477,29,41,983.53,2023-09-12
478,50,23,520.29,2021-11-04
479,71,22,104.38,2021-11-22
480,31,10,28.26,2022-02-20
481,39,6,691.55,2024-02-09
482,32,45,310.44,2023-08-02
483,94,47,969.64,2024-03-10
484,82,27,225.4,2023-07-26
485,100,18,370.29,2024-04-21
486,54,21,400.06,2021-11-16
487,62,13,991.7,2024-04-10
488,57,50,58.35,2024-07-10
489,32,5,257.69,2024-09-02
490,69,42,844.39,2024-09-15
491,67,10,397.17,2023-01-18
492,25,4,328.11,2021-11-13
493,92,35,689.33,2021-12-22
494,2,26,446.71,2021-09-28
495,38,13,659.42,2024-06-15
496,97,24,268.28,2022-07-12
497,86,44,99.11,2023-01-04
498,16,37,177.3,2021-10-18
499,81,31,161.6,2023-08-01
500,1,15,282.5,2022-12-30
501,48,37,487.0,2022-11-18
