sale_id,customer_id,product_id,sale_amount,sales_date
502,43,46,830.3,2023-09-22
503,71,3,68.79,2022-09-20
504,73,23,523.18,2023-10-19
505,19,20,66.83,2022-02-10
506,40,23,121.87,2023-05-09
507,36,31,865.16,2022-11-03
508,33,41,719.56,2022-06-15
509,86,44,409.02,2021-11-26
510,59,20,792.39,2022-07-19
511,89,25,255.74,2024-01-27
512,22,35,837.57,2024-07-20
513,78,9,798.37,2022-02-07
514,22,35,942.52,2022-12-22
515,78,17,872.15,2022-03-21
516,76,21,91.03,2023-05-14
517,29,48,818.65,2022-11-24
518,30,28,948.75,2023-11-12
519,85,49,806.31,2023-07-16
520,20,45,99.36,2023-06-29
521,61,34,649.16,2022-11-16
522,75,21,882.79,2022-06-18
523,80,25,606.84,2023-08-26
524,13,10,369.28,2021-12-01
525,60,25,259.06,2022-03-05
526,93,43,427.93,2022-04-13
527,28,3,443.53,2024-05-30
528,56,14,836.24,2024-07-25
529,91,9,533.49,2022-11-06
530,9,48,794.28,2023-04-12
531,53,26,823.68,2023-11-08
532,28,16,813.45,2023-11-09
533,9,10,933.83,2023-07-19
534,89,9,607.66,2022-01-14
535,89,44,422.37,2023-06-13
536,74,18,439.88,2024-01-27
537,97,40,918.91,2022-08-22
538,30,8,93.27,2023-04-07
539,90,33,804.8,2024-04-11
540,94,47,54.78,2023-01-27
541,32,34,451.09,2022-12-18
542,66,32,374.09,2024-08-31
543,92,8,213.77,2023-11-26
544,21,2,490.35,2023-06-08
545,53,17,728.99,2024-01-05
546,80,17,828.49,2023-02-24
547,96,14,963.7,2022-01-17
548,58,11,831.63,2023-10-22
549,60,23,523.41,2022-10-23
550,38,17,819.39,2023-03-07
551,7,21,762.91,2022-12-25
552,23,8,542.03,2023-06-30
553,55,13,957.18,2022-12-05
554,84,41,861.61,2024-01-16
555,19,21,639.17,2024-03-03
556,70,48,827.16,2024-06-02
557,92,30,995.19,2022-04-02
558,86,22,423.15,2022-01-19
559,54,18,934.97,2024-05-10
560,33,22,325.01,2023-01-02
561,15,33,741.84,2023-08-21
562,90,33,208.82,2023-10-31
563,58,45,453.08,2023-05-21
564,7,48,230.53,2021-10-28
565,80,3,29.76,2022-01-29
566,80,26,175.22,2023-03-11
567,20,45,462.02,2023-09-06
568,57,37,734.62,2022-04-05
569,97,23,738.64,2022-08-19
570,68,40,37.84,2023-12-14
571,45,28,853.61,2022-01-12
572,57,28,549.79,2021-12-31
573,1,50,827.29,2024-05-03
574,77,4,966.25,2022-07-27
575,88,34,748.93,2022-02-10
576,100,39,571.6,2024-02-24
577,55,50,985.26,2023-05-15
578,74,3,466.05,2021-10-14
579,96,40,735.08,2022-12-15
580,59,41,832.79,2022-11-06
581,46,33,645.32,2022-01-10
582,88,24,607.87,2023-12-27
583,10,17,486.66,2024-08-03
584,67,29,811.99,2021-11-28
585,21,24,546.57,2024-07-02
586,63,16,233.23,2024-07-18
587,52,5,544.98,2024-08-27
588,76,47,500.12,2022-03-27
589,23,3,286.19,2023-01-18
590,80,12,715.99,2023-11-28
591,2,39,168.89,2021-09-27
592,80,29,836.76,2022-04-03
593,30,1,257.79,2022-03-10
594,68,32,375.66,2024-07-22
595,67,31,216.15,2023-08-26
596,7,33,310.16,2024-01-30
597,26,6,646.31,2024-04-08
598,13,32,182.92,2024-07-12
599,49,20,754.23,2021-12-21
600,16,14,720.69,2023-03-13
601,49,27,687.31,2024-08-17
602,15,2,120.88,2022-11-22
603,97,43,664.6,2022-04-06
604,2,22,923.29,2022-09-06
605,32,17,21.43,2023-06-12
606,3,49,191.11,2023-06-12
607,44,12,10.88,2022-06-03
608,8,27,415.18,2022-05-08
609,38,48,475.63,2023-02-05
610,8,48,394.69,2023-07-22
611,97,11,400.96,2024-06-13
612,96,19,519.12,2021-11-04
613,58,35,35.27,2024-08-05
614,30,50,211.93,2022-06-14
615,52,46,709.3,2023-03-30
616,42,17,181.02,2021-09-24
617,78,49,492.15,2022-12-03
618,92,21,953.47,2023-09-12
619,54,17,50.65,2022-08-12
620,93,16,857.03,2023-02-12
621,8,34,649.81,2023-03-01
622,60,26,401.12,2023-09-19
623,55,6,984.58,2023-01-14
624,62,42,45.73,2024-09-02
625,83,50,391.31,2024-09-01
626,6,46,548.46,2021-12-29
627,42,18,23.67,2022-08-04
628,92,6,449.54,2022-12-22
629,74,27,535.42,2024-02-12
630,21,22,24.56,2023-05-08
631,18,33,853.53,2022-01-23
632,62,23,160.71,2023-03-25
633,6,47,715.26,2024-09-02
634,79,50,706.53,2023-08-09
635,79,34,620.87,2023-08-04
636,76,18,661.66,2023-07-04
637,40,20,516.65,2022-04-23
638,12,16,485.45,2023-02-28
639,62,49,482.42,2022-04-15
640,17,22,26.59,2023-02-23
641,96,46,386.61,2023-10-31
642,56,7,884.97,2022-11-11
643,23,16,530.93,2022-12-09
644,74,39,873.25,2021-11-03
645,84,49,330.3,2022-04-04
646,64,41,377.71,2022-03-06
647,84,8,632.16,2021-12-21
648,97,8,715.8,2022-12-05
649,96,49,619.8,2024-09-12
650,97,10,809.84,2022-08-10
651,86,37,71.36,2024-05-04
652,78,24,102.46,2022-10-08
653,63,20,670.23,2022-07-24
654,32,45,86.61,2022-03-15
655,21,27,54.12,2024-06-14
656,33,10,386.91,2024-01-29
657,31,31,576.0,2024-07-05
658,19,28,182.23,2022-10-18
659,86,14,179.67,2024-03-30
660,73,36,654.89,2022-03-27
661,3,33,83.81,2022-05-06
662,76,10,143.32,2023-11-29
663,17,31,43.6,2022-07-07
664,12,22,904.41,2022-06-05
665,93,47,811.09,2021-09-27
666,96,37,865.22,2023-06-18
667,40,34,650.08,2023-03-22
668,33,12,757.84,2022-06-04
669,23,14,651.58,2023-02-13
670,79,12,676.99,2022-02-24
671,96,48,900.44,2023-09-23
672,58,48,47.71,2024-02-09
673,39,35,690.13,2022-03-16
674,29,48,715.09,2024-03-17
675,78,18,702.39,2023-07-23
676,41,14,939.62,2022-03-20
677,69,43,887.02,2022-12-18
678,94,37,537.73,2023-01-07
679,45,18,266.62,2024-03-31
680,79,42,260.92,2022-07-18
681,39,38,293.44,2023-12-24
682,8,38,586.76,2022-01-28
683,82,18,549.98,2023-11-05
684,7,28,370.1,2022-01-20
685,76,20,415.84,2024-05-13
686,98,24,470.65,2022-07-08
687,58,28,728.33,2024-03-01
688,45,10,196.05,2024-07-06
689,100,12,904.58,2024-01-04
690,5,11,138.12,2024-05-06
691,20,26,194.43,2023-05-17
692,39,28,841.77,2022-06-02
693,61,47,794.78,2023-01-25
694,77,8,832.98,2021-10-01
695,16,13,501.58,2022-05-28
696,33,21,32.4,2023-06-26
697,53,36,892.44,2022-07-06
698,17,9,471.03,2021-12-06
699,25,31,233.99,2022-09-03
700,3,11,554.54,2022-11-11
701,64,37,370.07,2024-02-01
702,13,14,854.27,2023-04-06
703,83,36,171.84,2024-05-07
704,81,5,555.37,2022-03-29
705,28,31,607.79,2022-10-18
706,9,17,132.59,2023-12-02
707,9,8,40.54,2022-06-10
708,76,32,63.53,2023-05-25
709,1,14,598.71,2024-05-18
710,38,38,314.7,2022-04-03
711,88,15,66.72,2023-04-15
712,88,23,162.2,2023-09-21
713,8,19,729.26,2023-04-09
714,73,4,53.27,2023-03-28
715,44,17,386.48,2024-05-02
716,36,34,873.06,2023-06-04
717,78,12,749.71,2021-09-25
718,31,43,751.29,2023-06-09
719,13,19,157.73,2023-05-01
720,11,18,919.07,2024-06-13
721,79,13,649.18,2024-05-19
722,85,45,777.78,2024-06-16
723,17,3,671.19,2024-07-16
724,92,25,756.63,2023-12-26
725,25,39,947.2,2022-06-13
726,71,36,560.68,2023-02-16
727,97,27,468.1,2022-04-20
728,58,49,524.01,2024-01-22
729,15,22,836.01,2023-07-01
730,39,41,114.33,2023-02-24
731,44,15,784.41,2022-10-04
732,2,10,795.58,2022-08-07
733,29,41,74.44,2024-05-29
734,28,10,282.28,2023-12-05
735,34,21,408.45,2023-05-14
736,19,47,329.05,2023-07-09
737,71,5,727.0,2023-07-12
738,15,22,418.23,2022-12-31
739,52,29,346.96,2021-11-08
740,51,37,751.23,2022-06-23
741,56,44,702.9,2023-03-10
742,99,18,43.09,2023-05-04
743,100,28,243.95,2023-07-10
744,17,10,416.96,2022-03-18
745,48,14,530.19,2021-10-09
746,9,13,562.64,2021-10-05
747,55,13,655.46,2023-05-03
748,39,27,561.88,2022-05-31
749,6,13,549.5,2021-12-31
750,55,9,215.58,2023-07-04
751,33,32,706.29,2024-07-30
752,49,7,50.95,2023-07-04
753,93,5,151.14,2023-02-27
754,49,45,258.64,2022-05-30
755,88,5,570.4,2021-11-08
756,57,35,190.66,2023-09-03
757,66,38,263.99,2022-09-13
758,92,10,88.39,2023-07-01
759,58,21,512.79,2022-11-02
760,68,39,282.74,2024-06-15
761,64,8,423.31,2024-03-20
762,46,24,341.44,2021-11-05
763,24,22,800.27,2021-09-21
764,50,12,629.12,2024-01-14
765,92,7,20.42,2023-11-30
766,80,35,354.35,2022-08-01
767,61,31,131.68,2023-12-31
768,58,27,572.09,2023-09-28
769,62,47,793.71,2024-07-12
770,9,49,842.1,2022-06-29
771,97,8,120.04,2022-02-27
772,23,26,48.97,2022-06-05
773,72,39,484.44,2022-09-02
774,41,23,963.92,2021-12-24
775,50,32,197.71,2022-01-14
776,12,50,780.54,2022-04-13
777,32,41,967.2,2024-04-26
778,3,30,106.68,2023-04-21
779,39,50,791.11,2022-08-26
780,73,25,63.03,2024-03-14
781,79,16,179.36,2023-05-11
782,100,15,360.35,2024-05-03
783,43,11,30.41,2021-11-25
784,10,41,301.0,2022-01-09
785,48,42,372.09,2023-11-17
786,27,14,634.22,2021-10-23
787,64,33,156.16,2021-11-11
788,41,9,161.32,2024-07-25
789,81,14,687.6,2022-03-18
790,34,49,67.59,2021-11-04
791,69,21,942.2,2023-10-16
792,34,9,482.99,2021-10-03
793,2,14,234.42,2022-01-03
794,27,11,531.67,2022-04-27
795,28,43,554.1,2023-01-29
796,35,13,758.55,2022-05-22
797,50,34,353.44,2023-09-28
798,69,29,429.94,2023-03-16
799,21,17,370.37,2023-06-23
800,66,16,122.24,2024-02-25
801,22,39,908.16,2022-06-19
802,4,36,770.86,2022-07-14
803,16,15,453.37,2024-05-13
804,10,29,873.06,2024-05-03
805,64,7,466.09,2021-12-14
806,91,38,614.17,2024-02-08
807,83,20,898.42,2023-05-07
808,28,25,465.07,2023-06-02
809,16,49,14.13,2022-05-29
810,23,20,619.49,2023-08-29
811,24,21,383.09,2023-07-20
812,41,39,981.91,2022-02-15
813,19,26,271.3,2023-02-07
814,73,49,951.06,2022-05-06
815,48,15,935.63,2023-03-20
816,36,28,402.02,2024-02-07
817,90,46,805.0,2023-03-04
818,25,17,747.11,2022-12-30
819,31,9,93.35,2021-10-14
820,53,48,327.42,2023-05-30
821,69,8,530.35,2024-06-07
822,36,13,532.02,2022-06-21
823,79,30,218.54,2023-07-29
824,25,32,584.7,2024-02-07
825,37,5,563.11,2024-03-25
826,84,41,573.26,2022-02-06
827,90,48,140.1,2024-06-28
828,3,11,468.09,2023-05-15
829,14,20,494.32,2023-08-22
830,93,35,448.67,2024-09-02
831,78,29,240.02,2021-12-25
832,17,3,576.85,2022-01-28
833,9,14,860.36,2023-01-13
834,84,14,462.73,2022-10-13
835,45,45,325.31,2021-10-02
836,64,16,150.98,2023-01-27
837,74,19,878.67,2023-10-04
838,55,6,98.02,2022-07-27
839,33,24,238.87,2023-04-17
840,40,20,806.1,2022-04-21
841,59,5,645.15,2022-04-09
842,5,23,528.18,2023-07-09
843,95,6,48.35,2024-06-22
844,27,48,44.15,2021-12-20
845,58,18,144.2,2022-05-14
846,31,15,146.16,2024-02-22
847,30,18,162.59,2024-03-02
848,89,2,928.94,2021-11-09
849,6,35,862.41,2023-09-29
850,85,46,939.56,2022-12-07
851,32,34,354.14,2021-10-28
852,25,30,727.58,2022-05-29
853,21,16,513.33,2021-12-11
854,40,2,573.0,2021-09-22
855,83,30,632.81,2024-09-07
856,14,3,232.66,2021-12-18
857,4,24,421.14,2023-05-25
858,18,25,776.04,2022-10-16
859,29,9,269.4,2022-12-16
860,87,2,63.91,2022-11-09
861,82,18,174.33,2024-06-22
862,93,7,791.15,2023-05-14
863,16,4,297.91,2023-05-10
864,62,27,985.2,2021-12-29
865,72,13,719.9,2024-07-09
866,41,28,710.51,2021-10-11
867,5,5,362.97,2022-03-27
868,87,46,864.26,2023-06-07
869,95,39,928.57,2023-07-25
870,62,12,803.78,2024-09-04
871,36,35,965.94,2023-04-29
872,32,41,257.94,2023-01-11
873,51,21,371.87,2022-08-14
874,20,40,295.57,2023-01-14
875,49,32,231.74,2024-07-29
876,90,38,561.74,2022-04-21
877,93,33,112.9,2024-09-20
878,4,21,638.16,2024-07-17
879,57,46,319.45,2022-03-24
880,27,29,437.85,2024-01-31
881,37,29,286.15,2024-06-22
882,53,36,14.42,2023-02-01
883,7,2,418.74,2021-12-18
884,52,2,217.87,2023-09-13
885,36,16,85.63,2023-01-08
886,83,34,109.12,2023-09-14
887,71,22,971.77,2022-03-15
888,47,3,100.47,2023-03-09
889,72,1,282.92,2022-08-07
890,34,48,799.24,2022-06-15
891,87,1,755.69,2023-09-24
892,21,18,782.15,2024-07-15
893,45,49,430.17,2022-04-11
894,95,8,828.83,2021-09-29
895,87,9,201.81,2023-05-10
896,11,3,709.58,2024-01-21
897,48,37,852.98,2022-04-21
898,75,15,728.14,2022-06-06
899,10,42,164.43,2023-12-11
900,80,20,891.27,2023-04-15
901,12,31,328.09,2023-07-06
902,7,23,893.88,2023-03-28
903,19,48,312.27,2024-08-13
904,47,10,794.73,2023-04-23
905,50,34,346.51,2021-10-31
906,9,15,279.87,2023-05-21
907,38,47,875.07,2024-02-05
908,49,29,244.57,2024-07-13
909,51,43,695.79,2023-06-26
910,82,39,442.26,2023-07-12
911,40,46,489.7,2022-10-08
912,85,6,24.02,2022-11-10
913,50,40,961.84,2022-10-18
914,19,37,665.7,2022-02-25
915,69,1,771.85,2023-05-26
916,46,2,537.08,2024-02-28
917,1,13,145.69,2024-03-13
918,90,23,46.18,2021-09-24
919,42,49,494.8,2023-11-20
920,59,7,918.11,2023-05-06
921,52,32,193.53,2023-06-13
922,58,18,223.39,2023-03-12
923,47,13,268.25,2022-08-08
924,90,44,384.15,2023-07-14
925,50,10,138.64,2023-07-15
926,94,32,937.84,2023-06-17
927,69,23,178.76,2022-12-29
928,10,2,258.68,2022-03-27
929,3,40,543.52,2021-10-04
930,49,45,266.06,2022-02-05
931,2,25,170.34,2022-09-23
932,100,9,387.07,2024-01-30
933,71,33,948.23,2023-07-29
934,83,9,478.66,2022-05-07
935,53,25,559.44,2022-07-01
936,12,21,791.88,2021-10-14
937,69,45,764.4,2024-05-18
938,92,31,868.06,2022-06-19
939,24,49,610.98,2023-05-02
940,52,13,551.72,2023-10-04
941,64,13,509.85,2024-09-12
942,10,25,359.62,2024-03-24
943,72,35,440.36,2024-08-03
944,42,22,42.84,2023-05-05
945,41,25,794.67,2023-07-21
946,3,6,581.45,2022-08-21
947,71,22,950.03,2022-06-15
948,58,9,907.38,2022-12-17
949,5,42,156.23,2021-10-08
950,32,3,502.36,2022-09-01
951,28,37,165.62,2023-09-24
952,57,19,578.32,2023-06-23
953,69,31,392.95,2021-12-25
954,65,31,735.45,2021-11-03
955,87,44,729.35,2021-10-11
956,39,28,87.24,2023-07-28
957,30,22,553.33,2022-04-27
958,3,50,721.75,2023-01-04
959,72,44,756.55,2022-06-14
960,50,49,420.72,2022-06-02
961,58,37,636.73,2024-09-09
962,7,30,115.61,2023-12-28
963,60,26,717.68,2022-12-28
964,88,2,483.94,2023-10-27
965,47,8,841.03,2023-05-01
966,14,10,488.77,2023-05-27
967,24,50,205.51,2022-08-23
968,13,27,37.88,2021-11-06
969,95,12,316.3,2021-11-29
970,8,18,232.95,2022-11-16
971,39,19,519.35,2023-02-02
972,38,4,758.87,2023-03-19
973,27,29,462.15,2022-09-26
974,73,27,648.81,2023-04-07
975,95,40,296.82,2022-02-05
976,75,4,835.31,2023-08-26
977,30,5,971.22,2023-09-18
978,21,25,236.02,2024-09-13
979,91,15,478.67,2023-03-16
980,73,19,877.88,2022-06-16
981,4,12,489.9,2022-10-26
982,29,1,715.14,2022-08-31
983,69,47,362.63,2022-03-29
984,27,43,924.78,2022-09-15
985,11,36,966.13,2023-11-22
986,60,24,322.49,2022-12-27
987,70,14,723.4,2022-09-13
988,66,25,997.89,2023-11-04
989,82,34,492.62,2023-09-15
990,76,41,830.89,2023-01-06
991,28,44,435.28,2022-12-15
992,21,23,504.64,2024-06-30
993,76,45,322.64,2023-10-13
994,100,23,718.85,2021-12-14
995,48,21,452.43,2024-05-16
996,61,8,226.86,2024-04-14
997,69,33,303.72,2023-04-02
998,63,12,380.75,2024-08-18
999,17,41,28.3,2023-12-08
1000,11,26,757.25,2024-02-12
