product_id,product_category,product_name
1,Furniture,Product 1
2,Books,Product 2
3,Electronics,Product 3
4,Electronics,Product 4
5,Toys,Product 5
6,Beauty,Product 6
7,Clothing,Product 7
8,Clothing,Product 8
9,Toys,Product 9
10,Toys,Product 10
11,Clothing,Product 11
12,Books,Product 12
13,Books,Product 13
14,Books,Product 14
15,Books,Product 15
16,Toys,Product 16
17,Furniture,Product 17
18,Furniture,Product 18
19,Clothing,Product 19
20,Furniture,Product 20
21,Books,Product 21
22,Toys,Product 22
23,Books,Product 23
24,Electronics,Product 24
25,Toys,Product 25
26,Electronics,Product 26
27,Electronics,Product 27
28,Clothing,Product 28
29,Electronics,Product 29
30,Furniture,Product 30
31,Furniture,Product 31
32,Electronics,Product 32
33,Clothing,Product 33
34,Electronics,Product 34
35,Toys,Product 35
36,Toys,Product 36
37,Toys,Product 37
38,Toys,Product 38
39,Electronics,Product 39
40,Books,Product 40
41,Books,Product 41
42,Beauty,Product 42
43,Toys,Product 43
44,Beauty,Product 44
45,Beauty,Product 45
46,Clothing,Product 46
47,Clothing,Product 47
48,Electronics,Product 48
49,Books,Product 49
50,Electronics,Product 50
51,Furniture,Product 51
52,Toys,Product 52
53,Furniture,Product 53
54,Furniture,Product 54
55,Beauty,Product 55
56,Clothing,Product 56
57,Books,Product 57
58,Beauty,Product 58
59,Beauty,Product 59
60,Toys,Product 60
61,Electronics,Product 61
62,Toys,Product 62
63,Electronics,Product 63
64,Electronics,Product 64
65,Books,Product 65
66,Furniture,Product 66
67,Electronics,Product 67
68,Books,Product 68
69,Furniture,Product 69
70,Beauty,Product 70
71,Beauty,Product 71
72,Furniture,Product 72
73,Toys,Product 73
74,Toys,Product 74
75,Toys,Product 75
76,Clothing,Product 76
77,Furniture,Product 77
78,Clothing,Product 78
79,Toys,Product 79
80,Books,Product 80
81,Toys,Product 81
82,Electronics,Product 82
83,Books,Product 83
84,Books,Product 84
85,Furniture,Product 85
86,Clothing,Product 86
87,Electronics,Product 87
88,Books,Product 88
89,Clothing,Product 89
90,Clothing,Product 90
91,Electronics,Product 91
92,Electronics,Product 92
93,Toys,Product 93
94,Toys,Product 94
95,Books,Product 95
96,Books,Product 96
97,Books,Product 97
98,Toys,Product 98
99,Books,Product 99
100,Books,Product 100
