order_id,order_date,customer_id,employee_id,menu_id,quantity
1,2024-01-08,373,291,582,1
2,2022-07-02,141,286,774,1
3,2023-08-21,603,390,952,5
4,2022-05-18,919,927,481,2
5,2022-09-15,444,220,799,2
6,2022-03-11,109,958,163,4
7,2023-12-26,677,653,254,5
8,2024-07-07,756,230,143,3
9,2022-02-01,368,875,52,4
10,2023-03-09,74,897,65,4
11,2024-03-21,90,696,447,2
12,2024-04-24,460,328,538,5
13,2023-10-23,595,151,669,3
14,2022-02-22,854,616,843,5
15,2022-08-03,334,538,151,5
16,2023-02-02,892,828,345,5
17,2024-04-11,308,862,51,5
18,2023-07-05,222,49,27,4
19,2021-11-13,437,119,306,4
20,2022-09-11,691,4,560,1
21,2024-07-22,240,913,318,3
22,2024-08-15,824,527,102,5
23,2024-09-22,736,646,306,3
24,2024-09-19,649,665,502,5
25,2022-01-04,802,571,756,2
26,2022-10-23,861,106,911,2
27,2024-06-03,685,878,562,2
28,2024-10-15,235,43,673,4
29,2022-12-02,73,857,638,5
30,2024-03-16,334,509,535,1
31,2023-06-04,421,259,845,3
32,2022-08-05,932,419,136,5
33,2024-05-22,661,179,848,3
34,2022-09-25,632,479,904,1
35,2023-07-13,355,780,351,5
36,2022-01-15,788,830,255,2
37,2023-03-30,425,379,785,5
38,2022-10-18,120,978,793,1
39,2023-08-22,858,666,725,2
40,2024-02-26,129,887,585,3
41,2022-05-23,244,604,576,3
42,2023-07-02,118,482,876,4
43,2021-11-27,517,209,463,3
44,2023-06-14,360,331,82,3
45,2024-10-20,505,86,672,1
46,2023-11-04,708,199,338,1
47,2021-11-25,663,906,11,3
48,2023-05-29,920,639,716,5
49,2023-07-18,854,913,409,2
50,2023-11-14,903,1,841,1
51,2022-09-12,506,880,421,2
52,2023-01-27,469,235,71,4
53,2022-12-25,286,342,401,2
54,2024-08-16,310,981,384,2
55,2024-03-10,637,76,925,4
56,2023-01-27,1000,311,781,3
57,2024-06-03,703,759,653,2
58,2023-05-13,599,188,466,4
59,2023-07-17,846,671,677,5
60,2024-08-09,739,651,350,1
61,2024-07-03,509,995,935,2
62,2021-11-13,277,223,308,5
63,2024-04-28,381,705,928,5
64,2022-06-27,658,297,572,1
65,2024-03-05,905,340,307,5
66,2022-08-05,610,284,853,1
67,2023-06-30,913,876,706,4
68,2022-10-06,216,414,238,5
69,2022-12-02,574,926,39,1
70,2023-06-13,810,871,67,2
71,2024-01-31,782,284,278,3
72,2022-12-20,70,295,740,1
73,2023-02-12,992,196,111,4
74,2022-11-22,117,801,99,3
75,2023-10-13,777,312,149,5
76,2023-09-21,356,21,461,2
77,2024-02-08,152,379,735,3
78,2022-07-11,422,443,515,5
79,2024-09-07,352,557,383,2
80,2022-10-27,758,477,754,1
81,2024-03-22,738,965,773,2
82,2022-01-02,233,230,3,2
83,2024-03-05,338,691,84,1
84,2022-07-09,216,444,550,3
85,2022-02-19,649,37,503,3
86,2023-01-25,927,426,838,2
87,2023-11-02,54,39,290,1
88,2023-12-20,680,752,995,1
89,2024-03-23,551,637,173,4
90,2022-10-19,465,534,445,5
91,2022-03-07,796,303,766,4
92,2022-02-28,497,301,53,1
93,2022-01-03,175,579,960,3
94,2023-07-03,866,283,212,2
95,2022-08-24,363,175,793,2
96,2022-09-05,293,198,12,3
97,2024-06-10,787,183,937,5
98,2023-04-16,550,795,542,2
99,2023-09-09,518,298,705,2
100,2024-10-18,991,252,479,1
101,2024-03-07,255,624,553,4
102,2024-09-06,961,479,78,4
103,2024-04-25,649,364,474,3
104,2022-03-30,959,752,422,4
105,2023-07-18,719,284,422,3
106,2022-10-05,844,401,196,5
107,2024-04-05,681,279,493,1
108,2024-08-31,912,958,816,5
109,2024-10-25,889,154,892,5
110,2022-01-11,664,632,609,4
111,2024-07-19,44,91,944,4
112,2024-10-10,836,346,20,1
113,2021-12-14,113,490,376,3
114,2023-05-01,711,378,575,3
115,2024-06-22,86,660,17,2
116,2024-07-21,122,735,693,3
117,2022-11-26,716,990,734,3
118,2023-05-14,828,857,227,1
119,2023-07-27,447,473,968,1
120,2024-10-19,790,772,592,5
121,2023-06-13,128,404,503,1
122,2022-12-05,71,869,885,1
123,2023-06-07,65,63,31,3
124,2024-02-09,583,645,907,1
125,2022-02-11,84,764,857,5
126,2024-07-23,43,995,50,5
127,2022-12-10,776,610,706,4
128,2022-09-27,652,357,319,4
129,2024-11-01,405,14,553,5
130,2023-11-30,699,867,814,4
131,2023-06-09,680,426,741,3
132,2023-04-04,119,483,247,2
133,2023-04-16,321,205,786,4
134,2022-10-31,19,685,265,3
135,2023-07-27,521,855,230,3
136,2022-10-11,83,60,855,4
137,2022-12-09,932,898,532,5
138,2022-10-17,520,734,289,3
139,2022-11-16,362,140,243,2
140,2023-06-07,5,877,444,1
141,2023-09-28,382,268,784,5
142,2023-03-21,124,385,247,3
143,2021-12-01,135,692,24,2
144,2024-08-22,100,196,201,2
145,2022-07-16,602,606,71,4
146,2024-09-19,553,570,372,5
147,2024-02-29,570,386,994,2
148,2022-03-11,784,558,877,2
149,2022-06-03,64,367,735,2
150,2024-03-17,26,31,647,5
151,2021-12-26,572,119,786,1
152,2024-08-31,66,919,878,5
153,2023-08-01,386,154,327,4
154,2021-11-03,921,698,575,2
155,2022-03-13,648,36,296,1
156,2023-10-25,437,360,739,5
157,2022-10-29,659,244,447,2
158,2024-01-28,509,325,283,4
159,2024-04-08,101,750,168,1
160,2022-11-01,260,438,694,1
161,2024-04-22,293,794,850,4
162,2023-11-14,216,25,386,2
163,2023-11-05,937,476,959,2
164,2022-01-26,581,955,991,4
165,2022-06-02,532,265,430,1
166,2023-11-16,209,240,3,4
167,2024-03-17,583,621,623,4
168,2023-11-18,692,514,630,2
169,2024-08-08,445,218,808,4
170,2022-05-24,316,796,911,4
171,2023-07-20,204,805,932,3
172,2022-07-07,459,186,824,2
173,2024-07-30,516,616,985,4
174,2024-03-06,265,56,339,5
175,2023-08-08,968,602,805,3
176,2022-06-04,548,894,112,4
177,2022-04-29,263,930,42,3
178,2022-07-10,713,965,752,1
179,2024-09-05,369,5,871,4
180,2023-01-27,13,670,521,5
181,2022-09-12,236,464,79,5
182,2023-08-02,357,491,976,3
183,2022-02-18,405,46,403,5
184,2022-09-03,253,912,713,5
185,2024-05-05,938,148,327,1
186,2021-12-12,608,579,629,5
187,2023-12-30,248,710,959,4
188,2024-05-09,547,299,515,2
189,2023-12-12,250,862,980,4
190,2024-01-12,10,642,893,1
191,2024-03-02,43,203,60,1
192,2023-02-16,337,602,548,2
193,2022-08-01,441,450,7,3
194,2024-04-25,64,657,627,5
195,2023-04-16,128,177,319,5
196,2022-03-17,72,196,20,4
197,2024-06-05,731,241,931,1
198,2022-03-01,949,316,98,3
199,2024-01-09,887,883,528,1
200,2024-09-14,764,839,794,4
201,2023-08-01,146,690,558,2
202,2022-09-12,36,480,880,5
203,2023-06-13,728,832,258,2
204,2022-03-28,754,789,396,5
205,2022-06-05,249,31,874,5
206,2022-04-06,585,391,220,5
207,2024-01-14,142,179,296,5
208,2024-03-09,348,157,782,5
209,2023-07-04,27,668,438,5
210,2023-02-26,595,4,51,1
211,2022-01-24,340,664,322,5
212,2024-07-18,377,445,890,4
213,2021-12-25,725,491,311,2
214,2022-09-01,313,686,822,3
215,2023-12-31,867,291,777,2
216,2024-08-07,127,821,803,3
217,2022-02-16,130,50,359,4
218,2024-04-29,123,908,97,2
219,2022-11-07,673,774,687,2
220,2023-12-25,247,169,119,3
221,2023-11-03,481,563,925,3
222,2022-09-20,621,566,783,2
223,2024-04-01,35,729,668,4
224,2022-10-07,365,444,441,3
225,2022-08-02,762,907,54,2
226,2023-03-07,819,725,924,5
227,2023-01-06,673,664,239,1
228,2024-01-29,132,112,383,4
229,2024-08-21,71,112,54,1
230,2022-12-11,751,239,265,4
231,2022-06-21,872,587,539,2
232,2024-09-24,454,58,248,4
233,2023-06-08,82,185,422,5
234,2024-08-12,67,254,234,2
235,2022-05-10,726,150,818,4
236,2022-07-17,435,22,963,5
237,2023-03-18,922,309,287,4
238,2023-05-05,945,393,75,2
239,2022-03-02,948,416,822,1
240,2021-12-09,903,733,951,2
241,2022-12-19,903,636,791,2
242,2023-10-17,857,396,141,4
243,2024-03-30,269,342,900,5
244,2023-02-16,707,935,643,1
245,2022-03-29,418,453,435,4
246,2024-06-16,714,430,94,5
247,2024-05-24,49,669,946,4
248,2021-12-09,493,170,59,4
249,2024-01-29,33,469,454,3
250,2023-11-30,892,438,539,1
251,2022-11-20,68,548,410,5
252,2022-05-03,845,634,504,3
253,2024-03-24,472,635,897,4
254,2023-03-26,895,703,618,2
255,2022-11-28,518,486,377,2
256,2021-12-10,946,125,24,3
257,2024-03-26,13,56,592,4
258,2022-03-18,880,509,925,1
259,2023-11-02,192,2,24,1
260,2023-03-26,663,166,156,5
261,2022-11-16,454,758,679,5
262,2024-09-05,832,623,608,3
263,2021-12-01,904,82,499,5
264,2023-01-01,335,282,673,4
265,2023-11-19,387,925,550,1
266,2024-08-03,207,304,138,2
267,2022-06-14,941,504,628,4
268,2022-01-28,843,690,479,5
269,2022-09-23,126,623,67,5
270,2022-12-09,586,140,512,3
271,2024-01-03,723,663,55,4
272,2022-10-28,673,119,860,2
273,2023-03-18,482,675,53,2
274,2022-07-09,889,924,902,5
275,2024-09-12,811,88,219,4
276,2021-12-10,471,970,702,2
277,2022-06-14,911,408,789,2
278,2023-07-16,11,464,857,1
279,2023-04-15,643,598,310,1
280,2023-02-07,641,964,326,1
281,2023-06-12,41,418,545,3
282,2024-03-12,832,306,147,4
283,2022-11-21,819,341,507,5
284,2023-03-18,70,805,230,2
285,2022-02-25,416,837,383,3
286,2023-12-21,801,884,770,2
287,2022-08-18,907,345,55,4
288,2022-04-01,605,584,926,1
289,2022-06-07,676,264,841,5
290,2024-06-11,891,625,655,5
291,2022-05-04,793,185,337,2
292,2023-12-08,549,537,735,5
293,2023-10-02,507,150,754,1
294,2023-11-08,920,597,270,2
295,2023-08-30,786,392,885,3
296,2024-04-27,451,546,988,2
297,2022-02-19,170,560,369,5
298,2023-04-14,786,419,415,2
299,2023-02-13,40,601,931,2
300,2023-12-26,848,380,838,1
301,2022-09-17,870,890,563,1
302,2023-09-11,511,459,310,2
303,2024-01-05,811,562,742,1
304,2022-06-22,184,136,555,2
305,2022-09-03,259,21,94,3
306,2022-02-02,704,878,569,3
307,2022-05-05,983,397,715,1
308,2024-03-13,476,11,737,1
309,2024-01-10,902,542,212,5
310,2023-08-17,766,213,156,1
311,2022-05-22,727,152,470,3
312,2021-12-06,943,199,303,1
313,2024-06-01,321,54,701,5
314,2024-04-18,318,258,540,5
315,2023-02-11,526,55,510,1
316,2023-01-14,847,225,998,1
317,2021-12-05,737,192,100,1
318,2023-10-01,86,981,989,2
319,2021-11-20,957,722,191,3
320,2024-08-11,762,9,959,4
321,2023-04-13,290,18,675,3
322,2024-03-08,498,755,875,4
323,2023-07-05,509,198,750,1
324,2021-11-06,218,982,151,4
325,2023-05-20,491,64,913,3
326,2023-04-06,626,424,587,5
327,2022-03-28,113,351,910,2
328,2022-03-12,800,923,488,3
329,2024-03-05,966,225,203,2
330,2024-10-03,213,908,228,4
331,2023-08-08,536,906,857,4
332,2022-05-28,654,290,160,1
333,2021-12-15,148,350,229,4
334,2024-10-27,957,93,830,4
335,2024-05-13,501,798,662,4
336,2022-03-22,400,36,553,3
337,2022-03-22,568,987,861,1
338,2022-01-26,444,873,954,2
339,2023-01-31,557,184,600,2
340,2023-07-26,979,344,142,5
341,2023-11-12,173,911,122,2
342,2023-09-04,923,568,840,2
343,2024-10-25,360,875,143,1
344,2022-08-05,544,480,633,1
345,2024-03-14,637,263,729,2
346,2022-06-26,798,888,581,3
347,2022-07-15,255,936,428,2
348,2024-04-01,164,426,49,4
349,2023-01-30,718,506,528,4
350,2024-01-14,545,407,15,1
351,2021-12-06,924,43,657,1
352,2023-07-10,256,504,760,5
353,2022-01-25,805,773,456,5
354,2024-08-27,527,914,761,1
355,2024-03-16,543,921,161,3
356,2022-03-16,673,912,553,2
357,2023-10-08,362,793,170,5
358,2024-02-01,917,869,847,5
359,2023-12-05,439,644,259,2
360,2021-12-09,433,457,465,2
361,2024-10-06,99,818,997,4
362,2024-02-07,742,518,208,1
363,2024-07-29,605,523,992,4
364,2022-10-26,797,156,623,4
365,2023-04-13,630,856,512,1
366,2022-06-05,872,67,25,3
367,2022-03-20,775,512,836,1
368,2024-05-29,493,61,177,3
369,2024-05-08,790,255,883,4
370,2022-09-17,505,893,436,2
371,2022-10-26,830,733,225,5
372,2023-10-26,750,612,642,5
373,2022-03-04,321,25,238,5
374,2022-04-22,96,119,54,3
375,2024-10-31,888,132,568,2
376,2022-04-30,53,903,777,2
377,2022-03-24,376,985,125,4
378,2023-01-20,73,199,121,4
379,2023-08-11,436,443,337,4
380,2024-06-19,700,863,146,5
381,2024-06-21,193,695,654,4
382,2023-12-07,276,280,29,3
383,2022-01-24,3,255,627,2
384,2022-02-08,97,417,991,1
385,2022-07-25,960,281,279,3
386,2023-09-26,132,449,591,1
387,2022-02-25,560,633,154,4
388,2024-09-01,626,610,609,1
389,2024-09-11,382,968,735,4
390,2023-07-13,394,877,443,4
391,2022-07-06,521,210,807,4
392,2024-04-11,359,953,497,3
393,2023-09-09,352,50,958,5
394,2023-11-04,90,521,15,1
395,2023-02-21,422,130,130,3
396,2024-10-09,134,68,786,3
397,2023-09-29,792,198,567,1
398,2021-12-12,967,174,265,5
399,2024-03-09,727,269,195,1
400,2023-11-16,126,420,23,3
401,2023-08-10,289,231,216,2
402,2022-01-19,779,195,469,4
403,2023-06-29,849,115,709,4
404,2024-07-22,853,543,889,1
405,2022-03-22,65,938,102,3
406,2024-08-10,469,235,602,5
407,2024-04-01,450,503,58,4
408,2021-11-08,607,245,683,3
409,2024-03-11,555,528,299,4
410,2023-07-06,712,461,664,3
411,2024-05-30,88,845,307,3
412,2023-04-28,234,882,490,4
413,2023-06-14,832,104,546,1
414,2023-01-13,820,657,460,4
415,2024-04-02,564,323,290,2
416,2023-05-23,706,623,581,5
417,2022-03-27,18,935,362,5
418,2022-11-03,643,122,277,1
419,2022-09-30,361,203,483,5
420,2024-05-10,176,801,493,4
421,2024-01-07,803,985,499,3
422,2023-03-17,864,673,865,3
423,2024-01-11,675,355,891,3
424,2022-12-23,424,512,992,2
425,2023-01-16,83,552,5,1
426,2023-11-20,923,531,911,2
427,2023-06-30,498,489,479,4
428,2022-07-11,620,393,715,4
429,2022-07-03,5,385,447,1
430,2021-11-18,613,472,729,2
431,2024-01-20,294,426,941,2
432,2024-04-29,596,356,856,2
433,2021-11-13,380,458,645,2
434,2023-03-02,507,191,529,2
435,2022-07-16,84,885,869,3
436,2024-05-21,210,865,118,1
437,2024-07-09,604,201,842,1
438,2024-08-02,589,377,989,1
439,2021-11-15,231,901,718,5
440,2022-01-29,178,266,393,2
441,2024-05-10,17,353,336,1
442,2022-08-02,720,536,188,1
443,2024-03-26,510,751,604,1
444,2023-10-14,717,348,174,2
445,2022-01-25,980,888,833,2
446,2023-08-19,598,617,824,4
447,2022-03-14,318,892,366,1
448,2023-06-10,423,612,563,2
449,2024-03-10,30,829,703,1
450,2023-05-18,207,645,347,5
451,2023-01-14,990,42,394,2
452,2022-01-25,473,928,314,5
453,2023-03-22,975,42,669,1
454,2022-07-09,122,641,616,3
455,2022-08-19,947,792,785,1
456,2023-08-12,747,544,18,2
457,2024-01-10,364,459,832,1
458,2022-12-18,198,644,598,1
459,2023-08-13,286,786,258,3
460,2024-10-06,838,722,650,5
461,2022-07-25,62,887,225,5
462,2024-01-16,183,947,5,3
463,2023-01-11,493,319,994,5
464,2022-01-09,268,402,300,5
465,2023-09-05,389,508,881,5
466,2023-12-04,661,768,546,2
467,2022-10-13,793,284,1,4
468,2021-12-10,627,344,380,2
469,2024-03-26,516,655,560,3
470,2023-12-17,326,376,944,3
471,2022-09-12,105,751,805,2
472,2022-05-11,842,962,496,4
473,2024-01-19,922,172,148,1
474,2022-06-04,986,641,137,1
475,2022-10-07,258,349,598,5
476,2023-12-20,904,920,269,2
477,2024-10-07,89,662,715,5
478,2024-05-20,372,499,675,2
479,2024-08-03,271,14,782,1
480,2022-08-01,507,644,219,2
481,2022-12-03,279,197,747,5
482,2024-05-13,28,60,990,4
483,2022-06-28,950,217,943,2
484,2024-01-19,122,302,740,4
485,2023-12-10,398,807,18,1
486,2024-03-23,273,714,668,3
487,2024-04-04,819,38,221,5
488,2022-10-02,888,244,468,1
489,2022-01-25,858,758,917,5
490,2024-09-07,303,503,745,4
491,2023-07-09,113,547,452,1
492,2024-01-16,46,666,985,3
493,2023-03-14,850,65,920,2
494,2022-05-02,598,461,61,2
495,2024-10-03,396,143,632,3
496,2024-01-10,400,806,227,4
497,2023-05-04,59,622,51,4
498,2024-01-22,610,663,762,3
499,2022-04-02,428,440,588,1
500,2022-07-04,388,757,985,1
