order_id,order_date,customer_id,employee_id,menu_id,quantity
501,2022-08-24,56,716,974,1
502,2022-03-19,995,830,472,3
503,2024-08-07,495,883,453,5
504,2024-08-12,551,930,558,4
505,2024-04-30,962,680,175,5
506,2021-12-20,419,954,468,1
507,2022-03-29,803,52,998,4
508,2024-01-25,284,236,733,4
509,2024-02-17,887,767,949,5
510,2022-12-10,109,119,519,2
511,2024-08-07,95,320,81,1
512,2021-11-26,739,731,264,3
513,2024-06-19,755,893,356,3
514,2024-01-29,461,721,698,2
515,2022-08-24,409,408,887,2
516,2022-05-03,803,483,153,5
517,2024-09-09,831,472,85,3
518,2022-08-23,95,693,958,3
519,2023-05-29,45,934,875,2
520,2023-01-28,80,478,200,4
521,2022-07-21,312,571,103,4
522,2021-11-20,150,179,386,2
523,2023-08-23,425,436,228,2
524,2024-01-30,313,506,964,4
525,2023-06-16,184,728,44,4
526,2023-07-08,469,543,334,5
527,2022-11-29,408,257,214,5
528,2023-07-01,199,731,415,4
529,2022-10-01,966,447,205,2
530,2023-12-16,732,30,245,4
531,2023-02-23,345,637,444,2
532,2023-05-12,811,666,928,5
533,2023-09-17,878,408,739,4
534,2022-07-16,831,266,995,2
535,2021-11-18,181,814,281,1
536,2022-01-07,433,106,13,4
537,2022-06-07,689,878,252,3
538,2023-04-01,4,852,335,5
539,2024-03-07,240,561,980,4
540,2023-08-21,640,195,805,3
541,2024-07-18,520,529,80,1
542,2022-04-01,368,152,311,1
543,2022-02-08,658,74,812,2
544,2022-02-05,428,394,571,2
545,2022-05-01,207,434,973,5
546,2024-09-08,637,469,11,1
547,2023-06-01,981,555,838,5
548,2024-10-08,986,781,619,1
549,2024-04-13,567,971,643,1
550,2024-02-07,26,764,35,1
551,2022-04-26,597,245,73,4
552,2022-10-30,391,628,305,4
553,2024-04-17,112,232,214,2
554,2022-10-27,647,706,497,4
555,2021-12-02,928,378,180,3
556,2024-09-12,859,886,849,1
557,2023-07-13,966,514,21,3
558,2022-12-29,86,535,975,5
559,2023-05-28,929,157,362,2
560,2023-08-14,241,602,700,1
561,2021-11-09,451,551,997,1
562,2024-04-25,537,9,726,3
563,2023-08-17,226,724,792,2
564,2024-10-13,764,10,479,2
565,2024-02-12,473,267,564,2
566,2024-06-06,868,970,714,4
567,2024-03-12,96,946,75,3
568,2023-01-06,121,791,479,2
569,2022-05-25,842,410,804,2
570,2024-07-03,545,801,117,4
571,2022-04-09,119,657,580,5
572,2022-07-06,222,207,428,2
573,2022-04-24,581,250,410,1
574,2022-01-22,654,211,938,4
575,2022-03-27,336,816,337,3
576,2022-03-02,224,765,874,2
577,2024-10-15,5,282,518,2
578,2024-10-06,261,987,316,5
579,2023-06-02,491,259,577,2
580,2023-11-23,142,567,402,5
581,2023-03-26,598,614,448,4
582,2024-05-31,125,47,304,1
583,2024-05-08,851,978,71,5
584,2023-11-14,356,619,831,2
585,2023-04-26,371,999,585,3
586,2022-04-23,611,869,163,5
587,2023-08-15,592,153,247,5
588,2024-05-25,686,215,198,5
589,2024-08-29,963,356,973,3
590,2023-02-16,365,43,927,5
591,2023-03-19,212,562,922,1
592,2024-09-10,746,943,187,5
593,2023-10-28,274,673,895,4
594,2024-09-16,898,351,312,3
595,2023-03-21,469,269,364,3
596,2024-06-13,568,332,637,3
597,2023-03-28,834,200,16,3
598,2022-06-24,626,160,34,5
599,2022-01-15,311,646,304,3
600,2023-11-16,161,191,342,5
601,2024-09-23,499,380,988,3
602,2022-06-13,555,69,619,2
603,2022-02-12,748,43,185,4
604,2021-12-16,644,53,580,5
605,2024-05-16,732,746,593,2
606,2023-06-01,79,37,678,4
607,2023-09-12,38,322,534,4
608,2023-02-24,455,488,155,2
609,2022-12-07,337,248,888,3
610,2022-10-12,205,283,207,2
611,2023-06-29,633,839,432,1
612,2024-09-29,384,469,365,1
613,2024-01-27,905,26,946,1
614,2023-04-21,396,781,135,2
615,2024-03-25,160,488,198,1
616,2024-05-15,898,960,30,4
617,2024-02-13,259,973,335,1
618,2024-07-01,707,463,49,3
619,2023-10-29,309,210,61,5
620,2024-08-10,965,614,960,4
621,2022-09-30,542,487,857,3
622,2022-06-28,526,693,895,3
623,2024-01-10,541,884,798,4
624,2023-02-17,688,771,264,1
625,2024-10-30,984,742,350,1
626,2021-12-22,88,276,311,1
627,2022-06-17,943,493,929,4
628,2024-04-19,865,65,835,3
629,2023-11-02,441,570,363,2
630,2023-05-27,874,928,458,5
631,2022-09-15,379,800,819,2
632,2023-04-08,578,780,531,1
633,2022-05-25,673,198,37,4
634,2024-01-29,441,519,916,5
635,2022-05-28,599,885,987,1
636,2022-09-13,386,510,727,3
637,2024-07-16,564,790,933,3
638,2023-07-25,497,209,896,4
639,2022-06-12,744,71,857,5
640,2022-05-25,289,349,758,3
641,2021-12-23,74,908,282,1
642,2023-12-01,989,535,956,2
643,2024-10-23,74,40,421,3
644,2022-11-25,40,334,946,3
645,2023-07-25,24,909,559,3
646,2024-02-23,216,708,987,5
647,2022-05-31,771,533,315,3
648,2022-10-17,999,439,183,3
649,2024-05-04,688,726,542,4
650,2022-03-23,626,817,153,5
651,2023-03-02,795,725,107,5
652,2022-06-01,300,765,910,4
653,2024-08-27,680,529,528,4
654,2024-08-16,920,478,667,4
655,2024-07-30,372,132,631,1
656,2024-09-21,82,759,457,3
657,2024-08-04,506,625,183,2
658,2023-05-26,384,461,580,1
659,2022-08-15,627,733,340,5
660,2024-10-06,682,781,825,2
661,2022-11-16,2,168,83,1
662,2023-08-06,90,370,142,5
663,2023-06-24,184,749,947,3
664,2023-04-02,961,829,679,1
665,2023-02-03,145,767,823,4
666,2022-07-01,847,885,552,2
667,2024-08-29,981,958,804,5
668,2024-10-24,87,982,746,1
669,2024-09-25,282,199,493,1
670,2022-07-25,675,999,233,1
671,2024-04-27,182,29,91,5
672,2024-09-07,2,560,908,2
673,2023-12-09,358,320,392,2
674,2023-05-20,964,457,499,3
675,2024-09-04,192,211,162,2
676,2022-03-06,670,938,56,2
677,2023-06-20,6,190,332,5
678,2024-05-15,590,603,137,3
679,2024-09-13,575,159,374,4
680,2024-10-27,50,815,493,4
681,2023-10-06,45,435,112,5
682,2021-11-20,822,655,915,4
683,2022-12-02,257,820,507,1
684,2022-01-23,224,154,215,5
685,2023-06-15,606,531,240,5
686,2022-09-15,740,165,80,4
687,2024-01-13,681,450,367,4
688,2024-01-16,684,576,378,4
689,2023-07-02,51,40,778,4
690,2022-10-09,863,117,463,1
691,2023-09-17,696,146,757,1
692,2024-03-26,705,675,125,3
693,2021-11-26,926,152,40,1
694,2024-07-14,772,881,818,3
695,2024-09-01,266,637,292,3
696,2022-07-13,79,91,328,3
697,2023-04-20,243,79,346,5
698,2023-04-23,347,986,979,1
699,2022-07-28,464,967,482,2
700,2024-02-19,631,264,543,4
701,2022-11-29,857,217,593,4
702,2023-11-13,143,743,943,3
703,2023-10-13,904,81,804,4
704,2024-01-29,22,772,62,2
705,2024-08-15,973,556,323,3
706,2023-09-30,436,219,975,5
707,2023-03-13,3,12,19,4
708,2022-09-18,990,832,100,2
709,2022-05-10,595,224,160,2
710,2024-06-14,444,266,588,5
711,2023-05-11,60,625,991,5
712,2024-08-29,476,850,309,1
713,2023-11-04,668,123,500,5
714,2024-06-13,81,128,309,4
715,2022-11-02,504,334,725,2
716,2023-09-07,103,546,770,1
717,2022-06-07,17,509,399,5
718,2023-09-07,105,4,980,3
719,2024-02-25,117,421,587,5
720,2023-01-01,927,518,586,4
721,2024-07-01,854,868,554,5
722,2022-09-26,644,118,889,5
723,2023-06-01,732,168,936,2
724,2022-05-31,153,5,108,5
725,2024-06-09,704,511,930,4
726,2022-05-22,650,237,13,4
727,2022-11-29,202,132,637,4
728,2022-11-03,102,512,255,1
729,2022-08-31,531,689,962,3
730,2023-04-23,596,383,936,3
731,2023-08-06,333,24,293,3
732,2024-05-10,532,946,6,5
733,2022-12-19,446,264,193,3
734,2022-05-15,895,11,756,3
735,2021-11-09,693,69,365,4
736,2023-01-06,616,349,54,4
737,2024-03-16,286,200,456,3
738,2024-04-14,45,638,341,3
739,2021-11-28,326,12,105,5
740,2023-10-01,877,874,23,3
741,2023-11-25,746,828,958,3
742,2024-07-14,464,195,231,2
743,2023-01-22,453,59,466,3
744,2023-12-11,406,690,261,2
745,2022-10-28,926,922,941,3
746,2022-01-19,447,396,903,1
747,2022-03-19,644,251,912,4
748,2023-04-21,78,967,886,1
749,2022-04-09,525,291,32,1
750,2022-10-27,382,417,227,1
751,2021-11-17,652,102,411,3
752,2023-05-28,489,114,365,3
753,2023-05-08,395,766,56,5
754,2022-07-14,725,407,173,4
755,2022-05-21,737,209,394,5
756,2022-10-24,502,59,893,1
757,2022-08-13,813,687,14,1
758,2021-11-12,805,999,29,4
759,2023-12-02,430,238,488,1
760,2024-06-30,799,888,71,4
761,2024-07-08,742,977,773,1
762,2022-04-01,671,224,98,2
763,2023-07-24,130,91,650,2
764,2021-11-21,131,434,455,4
765,2022-12-26,518,976,304,3
766,2023-12-08,955,741,941,1
767,2022-07-27,404,109,71,5
768,2022-10-19,564,869,136,4
769,2023-07-18,160,858,231,5
770,2021-12-21,212,553,341,5
771,2022-08-02,124,645,475,3
772,2022-02-06,8,30,747,1
773,2022-10-04,870,234,949,5
774,2022-09-26,434,957,129,3
775,2023-06-01,878,280,932,5
776,2022-02-08,552,575,800,4
777,2022-06-01,350,738,627,2
778,2024-05-25,558,887,28,1
779,2023-11-18,309,694,905,3
780,2022-01-08,245,393,680,1
781,2023-04-28,78,955,368,4
782,2022-08-31,747,990,308,4
783,2024-02-08,537,780,366,5
784,2022-09-21,958,839,129,3
785,2024-02-08,592,23,413,1
786,2023-09-10,560,477,430,3
787,2023-07-29,270,957,875,1
788,2022-10-09,697,197,730,1
789,2022-05-14,948,738,528,5
790,2022-01-28,142,820,644,1
791,2022-02-16,676,100,386,2
792,2023-07-31,498,394,254,2
793,2023-05-27,622,975,687,2
794,2023-08-08,393,679,918,2
795,2023-07-18,320,417,931,3
796,2024-04-10,708,639,754,4
797,2022-06-05,705,188,376,1
798,2021-12-11,397,71,598,2
799,2023-12-18,544,306,952,3
800,2024-09-13,953,286,998,4
801,2023-11-26,440,753,878,3
802,2024-01-12,684,350,860,1
803,2022-02-20,882,387,405,5
804,2024-03-13,599,801,915,1
805,2024-08-04,978,618,214,2
806,2021-12-04,758,233,899,4
807,2023-04-09,365,353,322,2
808,2023-06-06,30,431,4,1
809,2023-12-26,1,279,938,1
810,2023-12-29,509,360,732,3
811,2024-08-05,30,498,390,4
812,2024-07-21,641,881,520,1
813,2022-09-18,929,580,909,2
814,2021-11-28,418,411,938,1
815,2024-07-14,33,849,755,1
816,2023-06-25,329,100,539,2
817,2024-09-06,380,984,709,1
818,2023-12-06,297,75,363,3
819,2022-01-25,89,480,461,1
820,2022-06-11,573,712,703,5
821,2024-02-05,931,668,628,1
822,2022-07-05,690,188,544,4
823,2023-11-21,832,116,916,5
824,2022-08-25,161,840,981,1
825,2023-12-13,797,374,623,5
826,2022-09-25,804,431,708,2
827,2023-08-23,581,994,559,2
828,2023-05-24,874,33,913,2
829,2024-07-25,852,667,76,4
830,2024-08-06,553,627,852,4
831,2022-06-05,553,830,761,4
832,2023-11-16,807,893,229,5
833,2021-12-14,726,123,747,3
834,2022-11-26,195,1,231,1
835,2022-03-16,75,700,175,1
836,2022-04-03,260,813,441,1
837,2022-06-14,300,759,225,5
838,2023-05-30,911,48,951,4
839,2023-02-12,424,536,34,1
840,2023-06-22,922,359,563,4
841,2024-09-04,667,574,504,4
842,2022-10-06,741,830,579,4
843,2024-07-14,867,87,121,5
844,2022-11-22,846,426,643,1
845,2022-03-20,287,137,733,5
846,2023-03-06,938,445,353,1
847,2023-03-30,755,889,647,5
848,2022-10-23,649,101,947,1
849,2022-08-20,529,571,98,1
850,2024-03-21,38,363,144,3
851,2023-10-12,852,555,246,3
852,2023-04-08,31,4,803,2
853,2024-05-16,204,24,854,3
854,2022-07-27,40,606,485,5
855,2022-10-03,925,444,519,3
856,2022-02-28,767,940,880,3
857,2021-11-19,961,770,93,2
858,2022-05-02,933,515,195,2
859,2023-02-17,429,437,993,4
860,2022-04-25,245,376,134,5
861,2022-03-05,901,186,372,1
862,2023-07-13,230,36,355,1
863,2022-07-12,15,244,598,5
864,2022-01-18,500,509,137,5
865,2024-01-29,325,79,803,4
866,2023-02-05,242,542,134,4
867,2024-10-20,297,17,500,4
868,2024-02-16,585,55,281,5
869,2024-08-24,874,716,35,1
870,2024-05-21,939,762,642,4
871,2023-02-23,144,864,944,5
872,2022-10-12,426,737,534,5
873,2024-05-30,609,270,12,3
874,2022-12-06,513,491,820,5
875,2022-01-12,766,433,78,3
876,2022-09-19,923,449,689,4
877,2023-11-15,524,341,107,1
878,2023-04-08,423,969,350,5
879,2022-09-09,409,243,617,1
880,2023-07-11,906,258,979,5
881,2023-07-02,968,392,460,2
882,2021-12-02,363,538,402,4
883,2022-04-15,105,510,947,2
884,2021-11-07,716,547,35,1
885,2022-06-07,496,781,395,4
886,2024-09-22,593,489,406,3
887,2021-11-18,607,547,457,5
888,2022-09-25,113,884,710,1
889,2023-06-29,673,676,909,5
890,2024-02-05,100,469,354,1
891,2022-09-08,805,968,158,1
892,2023-04-03,636,570,183,5
893,2024-08-20,158,223,833,5
894,2024-09-02,777,670,625,2
895,2022-05-02,154,436,195,4
896,2022-09-15,220,194,823,4
897,2022-01-14,392,642,483,1
898,2022-05-10,749,918,867,1
899,2024-05-10,720,662,234,3
900,2022-07-28,265,413,354,3
901,2022-05-08,708,294,345,3
902,2023-01-27,546,46,969,1
903,2024-06-15,835,644,777,5
904,2022-09-24,311,386,652,5
905,2023-03-25,426,643,696,5
906,2022-09-30,65,400,907,4
907,2023-03-10,273,543,223,2
908,2022-08-07,502,48,506,4
909,2024-08-10,774,887,684,1
910,2022-05-21,717,147,121,3
911,2024-05-22,882,859,857,5
912,2023-12-21,751,697,1,4
913,2023-08-19,677,606,71,2
914,2022-01-24,66,936,781,3
915,2021-12-09,143,497,165,3
916,2023-01-19,534,89,649,3
917,2022-10-19,91,879,37,3
918,2021-11-04,632,876,290,2
919,2022-02-15,363,60,797,2
920,2022-01-15,309,255,358,5
921,2022-01-10,719,245,985,1
922,2022-04-11,570,209,874,4
923,2024-04-04,948,182,42,2
924,2021-12-13,444,235,286,2
925,2022-06-04,465,842,458,5
926,2022-12-16,809,12,312,2
927,2023-05-25,856,438,893,5
928,2024-08-27,855,747,137,3
929,2022-07-04,894,746,246,4
930,2022-08-06,409,282,801,4
931,2024-10-02,46,718,691,3
932,2022-11-29,475,30,180,5
933,2022-10-06,209,38,830,2
934,2024-05-30,778,442,820,1
935,2022-06-22,858,605,399,1
936,2022-02-21,860,261,981,5
937,2022-06-20,70,451,783,4
938,2023-07-04,772,65,330,1
939,2022-06-17,362,548,564,5
940,2024-09-28,867,363,224,1
941,2023-08-12,877,103,126,5
942,2024-10-14,225,885,23,5
943,2023-07-24,238,168,843,3
944,2023-12-03,671,300,33,1
945,2024-03-22,377,77,823,4
946,2023-07-26,298,582,840,1
947,2022-02-12,726,160,468,5
948,2022-11-05,25,327,287,5
949,2022-03-31,381,2,799,1
950,2022-03-13,715,589,268,2
951,2021-12-28,507,922,406,3
952,2024-10-21,757,225,545,4
953,2023-11-21,288,831,955,5
954,2023-05-24,208,822,429,3
955,2023-10-07,26,43,881,3
956,2022-01-16,694,532,436,5
957,2023-04-11,72,215,732,4
958,2023-03-12,464,896,200,5
959,2023-11-10,332,215,520,1
960,2023-05-07,649,109,571,3
961,2022-11-11,190,707,997,3
962,2024-09-15,111,805,504,5
963,2022-01-10,430,496,163,5
964,2024-09-11,673,454,550,5
965,2022-06-03,778,87,37,2
966,2024-06-27,922,582,657,3
967,2023-11-06,818,554,11,1
968,2024-09-27,367,31,423,3
969,2023-08-31,224,222,868,3
970,2023-05-17,965,925,964,4
971,2024-10-31,985,790,296,3
972,2022-11-06,618,601,444,4
973,2024-01-05,218,913,466,4
974,2023-08-24,424,159,290,1
975,2022-04-20,865,730,460,4
976,2024-10-13,812,711,508,2
977,2021-11-24,925,249,78,5
978,2022-04-14,398,532,181,3
979,2024-07-15,218,185,557,4
980,2022-09-22,167,541,609,3
981,2024-03-24,72,525,268,1
982,2024-08-29,738,511,700,4
983,2024-01-27,723,830,321,3
984,2022-02-04,852,351,500,1
985,2022-10-04,714,843,44,2
986,2024-10-14,128,189,405,5
987,2024-02-23,84,65,370,3
988,2024-07-24,658,137,588,3
989,2022-03-21,922,631,889,4
990,2024-06-15,793,211,954,3
991,2024-01-25,506,668,292,2
992,2022-06-22,945,825,381,3
993,2023-09-26,16,116,576,1
994,2024-09-14,346,132,536,5
995,2023-10-26,19,280,294,1
996,2023-12-26,897,438,523,3
997,2023-01-02,882,620,210,3
998,2022-11-20,519,118,685,3
999,2022-02-02,518,303,399,2
1000,2022-02-10,561,524,533,1
