menu_id,item_name,category,price
1,Item_1,Appetizer,17.76
2,Item_2,Main Course,43.6
3,Item_3,Main Course,13.19
4,Item_4,Main Course,21.34
5,Item_5,Main Course,48.7
6,Item_6,Main Course,40.11
7,Item_7,Appetizer,31.09
8,Item_8,Dessert,40.86
9,Item_9,Main Course,43.48
10,Item_10,Appetizer,42.48
11,Item_11,Dessert,41.97
12,Item_12,Appetizer,28.4
13,Item_13,Appetizer,49.34
14,Item_14,Appetizer,5.47
15,Item_15,Appetizer,45.35
16,Item_16,Dessert,34.1
17,Item_17,Appetizer,38.38
18,Item_18,Main Course,44.06
19,Item_19,Dessert,12.63
20,Item_20,Appetizer,27.63
21,Item_21,Dessert,33.91
22,Item_22,Dessert,12.49
23,Item_23,Appetizer,17.73
24,Item_24,Main Course,30.41
25,Item_25,Main Course,43.56
26,Item_26,Appetizer,40.7
27,Item_27,Dessert,9.63
28,Item_28,Main Course,22.52
29,Item_29,Dessert,10.66
30,Item_30,Main Course,44.3
31,Item_31,Dessert,5.79
32,Item_32,Appetizer,46.92
33,Item_33,Appetizer,40.4
34,Item_34,Appetizer,6.14
35,Item_35,Dessert,41.76
36,Item_36,Main Course,20.05
37,Item_37,Dessert,48.84
38,Item_38,Dessert,18.94
39,Item_39,Dessert,37.44
40,Item_40,Dessert,30.48
41,Item_41,Main Course,32.84
42,Item_42,Main Course,41.55
43,Item_43,Appetizer,28.11
44,Item_44,Main Course,35.79
45,Item_45,Appetizer,41.55
46,Item_46,Dessert,22.75
47,Item_47,Main Course,35.81
48,Item_48,Dessert,35.34
49,Item_49,Dessert,36.27
50,Item_50,Appetizer,10.77
51,Item_51,Dessert,44.85
52,Item_52,Appetizer,33.16
53,Item_53,Main Course,32.6
54,Item_54,Appetizer,25.99
55,Item_55,Dessert,18.77
56,Item_56,Main Course,6.43
57,Item_57,Dessert,28.16
58,Item_58,Main Course,30.64
59,Item_59,Appetizer,12.4
60,Item_60,Main Course,12.63
61,Item_61,Main Course,13.15
62,Item_62,Main Course,17.64
63,Item_63,Appetizer,16.67
64,Item_64,Appetizer,37.3
65,Item_65,Main Course,22.6
66,Item_66,Appetizer,28.91
67,Item_67,Appetizer,35.42
68,Item_68,Main Course,47.47
69,Item_69,Dessert,48.72
70,Item_70,Appetizer,19.39
71,Item_71,Main Course,19.55
72,Item_72,Appetizer,27.24
73,Item_73,Dessert,18.34
74,Item_74,Main Course,41.86
75,Item_75,Appetizer,49.73
76,Item_76,Main Course,35.25
77,Item_77,Dessert,47.19
78,Item_78,Appetizer,5.9
79,Item_79,Appetizer,36.37
80,Item_80,Dessert,25.43
81,Item_81,Appetizer,26.11
82,Item_82,Dessert,48.74
83,Item_83,Appetizer,33.44
84,Item_84,Main Course,5.09
85,Item_85,Main Course,16.77
86,Item_86,Dessert,39.01
87,Item_87,Appetizer,6.02
88,Item_88,Appetizer,13.38
89,Item_89,Appetizer,47.01
90,Item_90,Dessert,28.04
91,Item_91,Appetizer,18.66
92,Item_92,Dessert,6.76
93,Item_93,Dessert,18.92
94,Item_94,Main Course,43.68
95,Item_95,Main Course,16.33
96,Item_96,Dessert,36.18
97,Item_97,Appetizer,10.93
98,Item_98,Appetizer,13.07
99,Item_99,Appetizer,36.4
100,Item_100,Dessert,7.25
101,Item_101,Main Course,22.75
102,Item_102,Appetizer,5.0
103,Item_103,Dessert,36.06
104,Item_104,Main Course,15.15
105,Item_105,Appetizer,9.25
106,Item_106,Dessert,26.27
107,Item_107,Main Course,36.9
108,Item_108,Dessert,6.58
109,Item_109,Main Course,23.6
110,Item_110,Main Course,20.87
111,Item_111,Appetizer,41.72
112,Item_112,Main Course,16.43
113,Item_113,Main Course,32.94
114,Item_114,Appetizer,46.62
115,Item_115,Dessert,29.96
116,Item_116,Appetizer,6.66
117,Item_117,Dessert,5.83
118,Item_118,Appetizer,39.28
119,Item_119,Appetizer,39.88
120,Item_120,Main Course,41.72
121,Item_121,Appetizer,49.9
122,Item_122,Dessert,31.14
123,Item_123,Dessert,8.92
124,Item_124,Main Course,26.14
125,Item_125,Dessert,24.68
126,Item_126,Main Course,32.97
127,Item_127,Main Course,35.52
128,Item_128,Appetizer,35.04
129,Item_129,Appetizer,31.57
130,Item_130,Dessert,33.65
131,Item_131,Main Course,37.11
132,Item_132,Dessert,20.41
133,Item_133,Main Course,22.29
134,Item_134,Appetizer,25.99
135,Item_135,Dessert,23.93
136,Item_136,Main Course,22.7
137,Item_137,Dessert,31.66
138,Item_138,Dessert,48.61
139,Item_139,Dessert,13.15
140,Item_140,Dessert,31.67
141,Item_141,Dessert,30.64
142,Item_142,Main Course,23.69
143,Item_143,Main Course,40.33
144,Item_144,Appetizer,8.71
145,Item_145,Dessert,36.2
146,Item_146,Dessert,14.05
147,Item_147,Dessert,40.82
148,Item_148,Dessert,21.8
149,Item_149,Dessert,42.53
150,Item_150,Dessert,47.82
151,Item_151,Appetizer,20.9
152,Item_152,Main Course,5.54
153,Item_153,Dessert,9.35
154,Item_154,Main Course,43.01
155,Item_155,Main Course,31.42
156,Item_156,Main Course,42.68
157,Item_157,Dessert,14.3
158,Item_158,Main Course,35.72
159,Item_159,Main Course,42.24
160,Item_160,Main Course,13.34
161,Item_161,Appetizer,10.7
162,Item_162,Appetizer,46.77
163,Item_163,Appetizer,44.04
164,Item_164,Dessert,8.64
165,Item_165,Main Course,29.16
166,Item_166,Appetizer,41.63
167,Item_167,Appetizer,39.22
168,Item_168,Dessert,27.51
169,Item_169,Dessert,9.69
170,Item_170,Main Course,26.96
171,Item_171,Appetizer,12.22
172,Item_172,Dessert,21.51
173,Item_173,Dessert,38.53
174,Item_174,Appetizer,33.28
175,Item_175,Main Course,32.28
176,Item_176,Main Course,5.6
177,Item_177,Main Course,28.4
178,Item_178,Appetizer,24.3
179,Item_179,Main Course,7.34
180,Item_180,Appetizer,29.69
181,Item_181,Main Course,24.69
182,Item_182,Dessert,15.6
183,Item_183,Dessert,23.15
184,Item_184,Dessert,36.56
185,Item_185,Appetizer,7.66
186,Item_186,Dessert,14.87
187,Item_187,Appetizer,6.78
188,Item_188,Appetizer,14.36
189,Item_189,Appetizer,21.5
190,Item_190,Main Course,40.11
191,Item_191,Main Course,22.03
192,Item_192,Appetizer,8.97
193,Item_193,Dessert,11.61
194,Item_194,Appetizer,27.45
195,Item_195,Appetizer,41.25
196,Item_196,Dessert,7.5
197,Item_197,Appetizer,49.15
198,Item_198,Main Course,25.74
199,Item_199,Appetizer,13.58
200,Item_200,Appetizer,41.87
201,Item_201,Main Course,22.56
202,Item_202,Main Course,12.67
203,Item_203,Dessert,30.13
204,Item_204,Appetizer,24.35
205,Item_205,Main Course,33.52
206,Item_206,Appetizer,35.37
207,Item_207,Appetizer,16.5
208,Item_208,Dessert,45.46
209,Item_209,Appetizer,30.74
210,Item_210,Dessert,38.39
211,Item_211,Dessert,49.46
212,Item_212,Dessert,32.8
213,Item_213,Appetizer,18.82
214,Item_214,Dessert,9.56
215,Item_215,Dessert,30.22
216,Item_216,Dessert,44.8
217,Item_217,Appetizer,12.6
218,Item_218,Appetizer,8.41
219,Item_219,Appetizer,35.11
220,Item_220,Dessert,46.08
221,Item_221,Appetizer,13.89
222,Item_222,Dessert,48.85
223,Item_223,Main Course,28.26
224,Item_224,Appetizer,30.17
225,Item_225,Dessert,26.6
226,Item_226,Appetizer,47.97
227,Item_227,Appetizer,6.8
228,Item_228,Appetizer,32.65
229,Item_229,Appetizer,33.18
230,Item_230,Main Course,40.7
231,Item_231,Main Course,17.02
232,Item_232,Main Course,13.94
233,Item_233,Main Course,31.43
234,Item_234,Appetizer,32.93
235,Item_235,Appetizer,37.61
236,Item_236,Main Course,25.87
237,Item_237,Appetizer,37.0
238,Item_238,Dessert,33.93
239,Item_239,Appetizer,6.81
240,Item_240,Appetizer,18.1
241,Item_241,Main Course,32.22
242,Item_242,Main Course,26.35
243,Item_243,Dessert,15.83
244,Item_244,Dessert,26.36
245,Item_245,Dessert,46.7
246,Item_246,Dessert,34.62
247,Item_247,Dessert,35.92
248,Item_248,Appetizer,30.34
249,Item_249,Dessert,8.59
250,Item_250,Dessert,6.74
251,Item_251,Dessert,37.15
252,Item_252,Dessert,27.35
253,Item_253,Dessert,10.39
254,Item_254,Main Course,36.15
255,Item_255,Appetizer,6.79
256,Item_256,Appetizer,24.19
257,Item_257,Dessert,47.67
258,Item_258,Main Course,19.46
259,Item_259,Dessert,13.6
260,Item_260,Dessert,49.59
261,Item_261,Appetizer,7.48
262,Item_262,Dessert,40.51
263,Item_263,Appetizer,18.99
264,Item_264,Dessert,20.86
265,Item_265,Appetizer,14.2
266,Item_266,Appetizer,20.08
267,Item_267,Main Course,7.44
268,Item_268,Dessert,24.82
269,Item_269,Main Course,36.23
270,Item_270,Main Course,21.89
271,Item_271,Appetizer,48.59
272,Item_272,Main Course,11.04
273,Item_273,Main Course,47.42
274,Item_274,Dessert,48.09
275,Item_275,Appetizer,15.98
276,Item_276,Appetizer,34.24
277,Item_277,Appetizer,31.91
278,Item_278,Appetizer,34.36
279,Item_279,Main Course,15.45
280,Item_280,Dessert,49.77
281,Item_281,Appetizer,15.78
282,Item_282,Appetizer,48.75
283,Item_283,Main Course,35.33
284,Item_284,Dessert,32.21
285,Item_285,Dessert,34.79
286,Item_286,Dessert,41.3
287,Item_287,Appetizer,33.42
288,Item_288,Appetizer,12.12
289,Item_289,Appetizer,24.41
290,Item_290,Dessert,42.09
291,Item_291,Main Course,32.99
292,Item_292,Appetizer,43.14
293,Item_293,Appetizer,32.92
294,Item_294,Appetizer,9.82
295,Item_295,Dessert,19.51
296,Item_296,Main Course,14.64
297,Item_297,Dessert,25.16
298,Item_298,Main Course,41.3
299,Item_299,Dessert,9.18
300,Item_300,Dessert,38.43
301,Item_301,Main Course,34.81
302,Item_302,Dessert,8.16
303,Item_303,Dessert,6.28
304,Item_304,Dessert,18.69
305,Item_305,Dessert,16.98
306,Item_306,Main Course,41.12
307,Item_307,Main Course,40.35
308,Item_308,Main Course,45.7
309,Item_309,Main Course,15.77
310,Item_310,Appetizer,48.63
311,Item_311,Appetizer,16.35
312,Item_312,Dessert,34.08
313,Item_313,Dessert,43.04
314,Item_314,Dessert,32.46
315,Item_315,Appetizer,24.49
316,Item_316,Dessert,44.14
317,Item_317,Main Course,19.79
318,Item_318,Appetizer,13.4
319,Item_319,Main Course,47.48
320,Item_320,Dessert,24.3
321,Item_321,Dessert,29.34
322,Item_322,Main Course,26.12
323,Item_323,Main Course,44.11
324,Item_324,Dessert,44.48
325,Item_325,Dessert,8.98
326,Item_326,Appetizer,49.12
327,Item_327,Appetizer,27.62
328,Item_328,Dessert,36.19
329,Item_329,Main Course,6.54
330,Item_330,Dessert,20.19
331,Item_331,Dessert,5.01
332,Item_332,Dessert,19.56
333,Item_333,Appetizer,25.59
334,Item_334,Main Course,48.0
335,Item_335,Main Course,14.42
336,Item_336,Dessert,16.6
337,Item_337,Dessert,40.75
338,Item_338,Main Course,13.86
339,Item_339,Appetizer,15.28
340,Item_340,Dessert,10.61
341,Item_341,Main Course,49.23
342,Item_342,Dessert,22.78
343,Item_343,Appetizer,9.37
344,Item_344,Dessert,18.99
345,Item_345,Appetizer,48.44
346,Item_346,Dessert,49.87
347,Item_347,Dessert,18.69
348,Item_348,Main Course,27.34
349,Item_349,Main Course,42.4
350,Item_350,Appetizer,8.1
351,Item_351,Dessert,45.3
352,Item_352,Appetizer,32.04
353,Item_353,Main Course,5.25
354,Item_354,Main Course,12.98
355,Item_355,Appetizer,29.25
356,Item_356,Main Course,49.02
357,Item_357,Main Course,33.38
358,Item_358,Main Course,43.63
359,Item_359,Appetizer,7.56
360,Item_360,Dessert,22.45
361,Item_361,Appetizer,27.21
362,Item_362,Appetizer,33.55
363,Item_363,Main Course,8.45
364,Item_364,Appetizer,47.82
365,Item_365,Main Course,5.23
366,Item_366,Dessert,34.65
367,Item_367,Appetizer,19.83
368,Item_368,Dessert,16.52
369,Item_369,Main Course,8.24
370,Item_370,Dessert,10.13
371,Item_371,Main Course,15.61
372,Item_372,Main Course,16.24
373,Item_373,Appetizer,29.12
374,Item_374,Main Course,34.03
375,Item_375,Main Course,27.05
376,Item_376,Main Course,48.56
377,Item_377,Main Course,10.86
378,Item_378,Dessert,7.82
379,Item_379,Dessert,16.91
380,Item_380,Appetizer,8.43
381,Item_381,Main Course,41.55
382,Item_382,Main Course,47.41
383,Item_383,Main Course,9.62
384,Item_384,Main Course,13.43
385,Item_385,Dessert,39.27
386,Item_386,Appetizer,42.37
387,Item_387,Main Course,39.94
388,Item_388,Dessert,21.18
389,Item_389,Appetizer,38.26
390,Item_390,Appetizer,32.13
391,Item_391,Main Course,30.79
392,Item_392,Main Course,36.23
393,Item_393,Appetizer,39.58
394,Item_394,Appetizer,28.78
395,Item_395,Appetizer,9.33
396,Item_396,Main Course,29.56
397,Item_397,Appetizer,15.04
398,Item_398,Main Course,20.61
399,Item_399,Appetizer,15.33
400,Item_400,Dessert,34.49
401,Item_401,Dessert,14.31
402,Item_402,Appetizer,12.74
403,Item_403,Main Course,26.83
404,Item_404,Appetizer,37.67
405,Item_405,Appetizer,6.22
406,Item_406,Appetizer,20.67
407,Item_407,Dessert,39.44
408,Item_408,Main Course,13.59
409,Item_409,Main Course,5.42
410,Item_410,Appetizer,18.73
411,Item_411,Appetizer,26.85
412,Item_412,Dessert,40.77
413,Item_413,Appetizer,41.08
414,Item_414,Appetizer,34.38
415,Item_415,Main Course,20.13
416,Item_416,Dessert,14.83
417,Item_417,Appetizer,14.49
418,Item_418,Appetizer,21.69
419,Item_419,Main Course,45.28
420,Item_420,Main Course,23.0
421,Item_421,Main Course,46.65
422,Item_422,Appetizer,44.29
423,Item_423,Main Course,22.92
424,Item_424,Main Course,18.21
425,Item_425,Dessert,49.48
426,Item_426,Appetizer,30.13
427,Item_427,Dessert,41.78
428,Item_428,Main Course,36.92
429,Item_429,Appetizer,38.76
430,Item_430,Appetizer,46.67
431,Item_431,Dessert,12.12
432,Item_432,Appetizer,32.33
433,Item_433,Appetizer,12.2
434,Item_434,Main Course,29.58
435,Item_435,Dessert,22.83
436,Item_436,Dessert,28.06
437,Item_437,Dessert,28.12
438,Item_438,Appetizer,23.78
439,Item_439,Dessert,47.7
440,Item_440,Main Course,44.58
441,Item_441,Dessert,19.77
442,Item_442,Appetizer,40.04
443,Item_443,Appetizer,44.45
444,Item_444,Main Course,29.55
445,Item_445,Dessert,10.71
446,Item_446,Dessert,39.42
447,Item_447,Appetizer,30.72
448,Item_448,Main Course,49.17
449,Item_449,Main Course,35.09
450,Item_450,Dessert,43.49
451,Item_451,Main Course,18.88
452,Item_452,Appetizer,36.01
453,Item_453,Main Course,29.28
454,Item_454,Appetizer,16.25
455,Item_455,Appetizer,23.75
456,Item_456,Appetizer,26.38
457,Item_457,Main Course,45.44
458,Item_458,Main Course,8.48
459,Item_459,Appetizer,24.6
460,Item_460,Main Course,18.46
461,Item_461,Appetizer,28.48
462,Item_462,Dessert,11.01
463,Item_463,Appetizer,20.65
464,Item_464,Appetizer,42.86
465,Item_465,Appetizer,16.12
466,Item_466,Dessert,36.74
467,Item_467,Dessert,20.24
468,Item_468,Appetizer,6.88
469,Item_469,Appetizer,25.22
470,Item_470,Dessert,48.76
471,Item_471,Main Course,24.34
472,Item_472,Dessert,12.96
473,Item_473,Dessert,41.72
474,Item_474,Appetizer,5.19
475,Item_475,Appetizer,24.1
476,Item_476,Main Course,18.54
477,Item_477,Main Course,45.24
478,Item_478,Appetizer,13.84
479,Item_479,Main Course,38.25
480,Item_480,Appetizer,16.41
481,Item_481,Dessert,8.02
482,Item_482,Main Course,6.98
483,Item_483,Appetizer,45.24
484,Item_484,Dessert,32.01
485,Item_485,Appetizer,42.23
486,Item_486,Appetizer,32.05
487,Item_487,Main Course,8.79
488,Item_488,Main Course,42.57
489,Item_489,Main Course,10.38
490,Item_490,Appetizer,26.43
491,Item_491,Dessert,11.46
492,Item_492,Main Course,10.69
493,Item_493,Appetizer,6.56
494,Item_494,Main Course,20.94
495,Item_495,Dessert,15.4
496,Item_496,Appetizer,39.0
497,Item_497,Appetizer,44.91
498,Item_498,Appetizer,39.13
499,Item_499,Dessert,26.81
500,Item_500,Main Course,48.07
501,Item_501,Dessert,18.13
502,Item_502,Dessert,37.55
503,Item_503,Dessert,24.76
504,Item_504,Main Course,27.84
505,Item_505,Main Course,45.52
